Feature,[G3.1.1.1.1],[G3.1.1.1.2],[G3.1.1.1.3],[G3.1.1.1.4],[G3.1.1.1.5],[G3.1.1.1.6],[G3.1.1.1.7],[G3.1.1.1.8],[G3.1.1.1.9],[G3.1.1.1.10],[G3.1.1.1.11],[G3.1.1.1.12],[G3.1.1.1.13],[G3.1.1.1.14],[G3.1.1.1.15],[G3.1.1.1.16],[G3.1.1.1.17],[G3.1.1.1.18],[G3.1.1.1.19],[G3.1.1.1.20],[G3.1.1.1.21],[G3.1.1.1.22],[G3.1.1.1.23],[G3.1.1.1.24],[G3.1.1.1.25],[G3.1.1.1.26],[G3.1.1.1.27],[G3.1.1.1.28],[G3.1.1.1.29],[G3.1.1.1.30],[G3.1.2.1.1],[G3.1.2.1.2],[G3.1.2.1.3],[G3.1.2.1.4],[G3.1.2.1.5],[G3.1.2.1.6],[G3.1.2.1.7],[G3.1.2.1.8],[G3.1.2.1.9],[G3.1.2.1.10],[G3.1.2.1.11],[G3.1.2.1.12],[G3.1.2.1.13],[G3.1.2.1.14],[G3.1.2.1.15],[G3.1.2.1.16],[G3.1.2.1.17],[G3.1.2.1.18],[G3.1.2.1.19],[G3.1.2.1.20],[G3.1.2.1.21],[G3.1.2.1.22],[G3.1.2.1.23],[G3.1.2.1.24],[G3.1.2.1.25],[G3.1.2.1.26],[G3.1.2.1.27],[G3.1.2.1.28],[G3.1.2.1.29],[G3.1.2.1.30],[G3.1.4.1.1],[G3.1.4.1.2],[G3.1.4.1.3],[G3.1.4.1.4],[G3.1.4.1.5],[G3.1.4.1.6],[G3.1.4.1.7],[G3.1.4.1.8],[G3.1.4.1.9],[G3.1.4.1.10],[G3.1.4.1.11],[G3.1.4.1.12],[G3.1.4.1.13],[G3.1.4.1.14],[G3.1.4.1.15],[G3.1.4.1.16],[G3.1.4.1.17],[G3.1.4.1.18],[G3.1.4.1.19],[G3.1.4.1.20],[G3.1.4.1.21],[G3.1.4.1.22],[G3.1.4.1.23],[G3.1.4.1.24],[G3.1.4.1.25],[G3.1.4.1.26],[G3.1.4.1.27],[G3.1.4.1.28],[G3.1.4.1.29],[G3.1.4.1.30]
seq1010,-0.084993,0.098799,-0.009736,0.021570,-0.000947,0.004643,-0.039005,-0.002799,-0.159378,0.071977,-0.154000,-0.032705,0.086738,-0.125098,0.009674,0.041536,0.254566,-0.074252,0.140113,-0.023328,0.043350,0.027287,0.084819,-0.078468,-0.035585,-0.040869,0.144969,-0.041204,-0.034322,-0.043890,-0.134722,-0.107847,0.082518,0.012777,0.060193,0.092688,-0.054827,0.030394,0.000675,-0.006906,0.035163,-0.119827,-0.028654,0.125960,-0.075271,-0.046876,0.051184,-0.100763,0.142351,-0.028610,-0.030452,0.107709,-0.020137,0.041017,0.241823,0.008715,-0.004857,-0.080474,0.053160,0.128235,-0.220272,-0.217939,0.130151,-0.032016,0.065532,-0.012280,-0.245040,0.259824,-0.045199,-0.119169,-0.001529,-0.140972,0.377240,0.147251,-0.308790,0.114136,0.123200,0.119861,0.048289,-0.317201,0.249648,0.062338,-0.279992,-0.127670,0.231745,-0.017349,-0.086488,-0.047180,0.025676,0.216559
seq1011,-0.134565,-0.063290,0.100403,-0.039845,0.044649,-0.150443,-0.024245,0.265534,0.000569,-0.076802,0.170920,-0.157687,-0.029050,0.042649,-0.211575,0.120345,-0.122830,-0.178114,0.171573,-0.031984,-0.046362,0.028212,-0.045314,0.012930,0.172327,-0.133597,0.115400,0.093983,0.108426,0.105384,-0.207470,0.022589,-0.057908,0.050520,-0.046042,-0.015889,-0.019184,0.123163,0.029388,0.107133,-0.073827,0.089088,-0.048846,0.056328,-0.102988,0.147598,-0.015969,0.050297,-0.186030,0.115278,0.112551,-0.008183,-0.193599,0.097317,-0.029707,-0.034653,0.091742,-0.203957,-0.054467,0.090471,-0.132005,0.062520,-0.088873,0.131565,-0.146977,0.268915,-0.023680,-0.166672,0.021828,0.068504,0.046844,0.175884,0.112725,-0.012774,0.114780,0.026332,-0.185761,0.039698,0.123645,-0.096898,-0.051973,0.060103,-0.101139,0.099361,0.030286,-0.013116,-0.045875,-0.018380,-0.155195,0.023233
seq1012,-0.092500,0.012666,0.078026,-0.123246,0.044350,0.127251,-0.129950,0.129631,0.147117,-0.179419,-0.040314,-0.088734,-0.038177,0.247419,0.013613,-0.264001,0.131820,-0.222431,-0.114287,0.154595,0.117991,0.269981,0.263791,-0.094304,-0.051985,0.166871,-0.063855,0.030855,0.143092,-0.047545,-0.037455,-0.031007,-0.087287,-0.074036,0.165589,-0.028563,0.056814,0.210033,-0.140045,0.083469,-0.120573,-0.113861,0.027466,-0.066487,0.048838,0.084231,-0.054585,0.097782,-0.137433,-0.037348,-0.090262,0.073038,0.054301,0.057800,0.111755,0.042411,0.095740,-0.178700,-0.015099,0.061438,0.006787,-0.015654,-0.030079,0.079789,-0.034275,0.010279,-0.070553,0.103611,-0.063455,0.134727,0.025698,-0.246092,-0.093555,0.152475,0.059046,0.203737,-0.175017,0.019113,0.039959,-0.078764,-0.236128,-0.100358,-0.092084,0.100667,-0.027934,0.007156,-0.180826,-0.214927,0.209496,0.082548
seq1013,-0.092500,0.012666,0.078026,-0.123246,0.044350,0.127251,-0.129950,0.129631,0.147117,-0.179419,-0.040314,-0.088734,-0.038177,0.247419,0.013613,-0.264001,0.131820,-0.222431,-0.114287,0.154595,0.117991,0.269981,0.263791,-0.094304,-0.051985,0.166871,-0.063855,0.030855,0.143092,-0.047545,-0.037455,-0.031007,-0.087287,-0.074036,0.165589,-0.028563,0.056814,0.210033,-0.140045,0.083469,-0.120573,-0.113861,0.027466,-0.066487,0.048838,0.084231,-0.054585,0.097782,-0.137433,-0.037348,-0.090262,0.073038,0.054301,0.057800,0.111755,0.042411,0.095740,-0.178700,-0.015099,0.061438,0.006787,-0.015654,-0.030079,0.079789,-0.034275,0.010279,-0.070553,0.103611,-0.063455,0.134727,0.025698,-0.246092,-0.093555,0.152475,0.059046,0.203737,-0.175017,0.019113,0.039959,-0.078764,-0.236128,-0.100358,-0.092084,0.100667,-0.027934,0.007156,-0.180826,-0.214927,0.209496,0.082548
seq1014,0.135678,-0.069028,-0.279645,0.085758,0.006490,0.001086,-0.055621,-0.049399,-0.100778,-0.011864,0.001889,-0.105759,-0.209736,0.140131,0.046866,0.044323,-0.001140,-0.080417,-0.094626,0.046055,0.173813,0.110103,-0.148740,-0.089345,0.214227,-0.080213,0.052412,-0.041905,0.089946,-0.227369,-0.070678,0.043326,-0.013457,-0.060392,-0.250806,0.100149,-0.174415,0.144890,0.028402,0.077811,-0.015321,0.119825,-0.328079,-0.005838,-0.085834,0.045347,-0.016936,0.183946,-0.086821,0.147423,-0.167212,-0.064293,0.009428,0.014817,0.010040,0.232112,-0.045392,0.046290,-0.144770,-0.100500,-0.068819,0.035374,-0.078253,0.134706,-0.142692,0.100562,-0.089288,0.113003,-0.065293,0.064295,0.027461,0.090304,-0.108447,0.070437,-0.136999,-0.060915,-0.109746,0.023544,-0.072723,0.163933,-0.105015,-0.038958,-0.121491,0.019281,-0.060254,0.206526,-0.105143,0.160275,-0.123136,-0.065141
seq1015,0.055429,-0.119734,-0.016912,0.055894,0.122580,0.077324,0.022452,-0.002861,-0.098261,-0.103524,0.058128,-0.021273,-0.015223,-0.125408,-0.063471,-0.146098,-0.007863,0.076559,0.055182,-0.037887,-0.027916,0.190902,-0.171968,0.155920,0.176946,-0.024225,0.093739,0.141914,-0.119690,0.141953,-0.101582,0.116445,0.094620,0.040280,0.124790,-0.011524,0.031233,0.071802,-0.148676,0.190769,-0.162074,0.158200,-0.021173,0.025634,0.187484,0.240368,-0.028744,0.034661,0.160166,0.124175,0.016515,0.156728,0.042592,0.028197,-0.050965,0.101981,0.092398,0.017962,-0.014491,0.007247,0.001868,0.003834,-0.138522,-0.101257,0.076946,-0.160181,-0.041814,0.122665,-0.034895,0.084677,-0.098825,0.043001,-0.135668,0.048220,-0.060409,0.124521,-0.006248,-0.093515,0.158855,-0.013578,0.089165,0.068368,-0.143602,0.053463,-0.076214,0.007462,0.115617,0.063475,-0.113061,0.039032
seq1016,-0.130816,0.242634,0.063834,-0.033312,0.002788,-0.125399,0.147156,-0.103106,-0.075736,-0.065050,-0.138541,0.011562,-0.092189,0.164635,0.076032,0.030636,-0.044398,0.279979,-0.163351,0.148124,0.059963,0.253558,-0.004603,0.222997,0.076615,0.045166,-0.038504,-0.098321,-0.112280,-0.269107,0.161762,-0.038513,-0.129774,-0.105525,-0.018998,0.026933,0.126934,-0.029290,0.001101,-0.016980,-0.196859,-0.008452,0.241126,0.191762,0.097862,0.113827,0.032785,-0.185649,-0.195801,-0.076307,0.009559,0.056992,0.023335,-0.069863,0.107942,-0.018253,0.068784,0.144415,0.134340,0.132203,-0.019651,-0.026083,0.068751,-0.155197,-0.148079,0.034135,0.149375,-0.021203,-0.054584,0.026572,0.126356,-0.047549,0.037238,0.125816,0.092377,-0.112241,0.118388,-0.017526,-0.162138,0.102424,0.057901,0.013266,-0.098292,-0.165704,-0.055848,-0.079132,-0.004179,0.072204,0.029264,0.047617
seq1017,-0.155348,0.141070,-0.031415,-0.019648,-0.217105,0.059492,-0.280055,-0.008607,-0.049343,-0.107777,0.096759,0.082321,-0.205873,0.138852,-0.012758,0.047843,0.183516,0.052881,0.075003,0.101598,0.005750,-0.123884,0.029185,-0.311356,0.142467,-0.136739,-0.012122,0.206011,-0.034676,-0.062440,-0.024334,-0.037470,0.015138,-0.003361,0.010574,0.227448,-0.011069,0.022991,-0.051806,0.116056,0.177924,0.121100,0.094463,0.116525,0.023345,0.069737,-0.087943,0.130893,-0.045594,0.000237,0.107308,0.260098,0.059018,0.015832,-0.102069,0.090674,0.045009,0.187368,0.011195,-0.068866,0.040847,-0.075442,-0.019591,0.162167,0.093771,0.053033,0.060738,-0.018474,-0.001003,0.057314,0.090014,0.043049,0.066396,-0.050008,0.051655,-0.019424,0.196047,0.026291,0.041652,0.004660,0.168484,0.071170,0.131707,-0.083130,-0.111636,0.093234,0.178517,0.075292,-0.085961,-0.006218
seq1018,0.044331,-0.097314,-0.327012,-0.022930,0.121783,-0.023840,-0.063169,-0.113235,-0.155704,0.004571,-0.049234,0.244264,0.019436,0.001606,0.062383,0.082572,0.107739,-0.123119,-0.107560,0.048039,-0.070663,0.149628,-0.012357,0.030805,-0.056233,-0.131319,0.121221,0.018356,0.115238,-0.152419,-0.070849,-0.112212,0.034471,0.115761,0.114887,0.155487,-0.052227,-0.020165,0.049895,0.073737,0.011130,0.100078,-0.074449,-0.109996,0.045311,0.132304,0.069637,-0.052603,-0.103536,0.111049,0.141239,0.054040,-0.081201,-0.040221,0.030731,0.208480,-0.022743,0.104472,-0.090333,0.026068,0.065902,-0.015233,-0.209096,-0.112507,-0.319412,0.005936,-0.036736,0.115089,0.135837,0.346652,-0.018135,-0.097006,-0.246244,-0.034043,-0.249697,0.140450,0.106162,0.281843,-0.032868,0.167187,-0.051848,-0.076089,-0.299885,-0.283883,-0.287694,0.220867,0.216555,0.345775,0.007273,-0.032324
seq1019,-0.168595,0.016951,-0.019800,-0.061304,0.058781,-0.002125,-0.005839,-0.020336,0.051995,-0.021722,0.078715,-0.076171,0.058144,-0.010264,0.069689,-0.025314,0.026503,0.002175,0.100265,0.121276,-0.031488,0.086827,-0.072766,-0.178854,-0.008737,0.088843,-0.011006,0.142076,-0.141501,0.122911,-0.076618,0.012947,-0.209193,0.229211,-0.084865,-0.022968,-0.068413,0.024284,0.102164,0.085152,-0.112474,0.033516,0.022528,0.114835,-0.157862,0.076987,-0.096451,-0.017028,-0.199745,0.145419,-0.000588,0.080404,-0.126854,0.084626,-0.151971,0.191053,-0.042209,0.030046,-0.099245,0.114254,-0.054899,-0.186430,0.042775,0.181152,-0.074731,0.084142,0.038578,-0.018696,0.042738,0.041824,-0.131958,0.075406,0.115673,-0.093513,-0.101653,0.034935,0.004051,-0.090894,-0.128593,-0.039588,0.058134,-0.013562,-0.106247,-0.110011,-0.004635,0.196244,-0.107118,-0.222406,-0.057553,0.048352
seq1020,0.059091,0.039201,-0.348593,0.182567,-0.009196,0.230824,-0.110919,0.100429,-0.108307,-0.003930,0.037727,0.089436,0.227568,-0.068361,0.059905,0.112776,0.127801,0.091308,0.173990,-0.153193,0.123119,-0.137621,0.168168,0.010762,0.120496,-0.139600,0.179060,-0.090068,0.244912,-0.251147,0.017479,-0.294905,0.082855,0.077221,0.090082,0.106640,0.005007,-0.078303,0.127945,0.195508,-0.058946,-0.171982,0.172915,0.034023,0.112061,0.010560,-0.146345,0.139990,0.127945,0.060108,-0.036084,0.164930,0.042502,-0.123853,-0.130321,0.067531,0.060908,0.022652,-0.187065,-0.183832,0.150838,-0.193864,-0.066551,0.098638,0.237472,0.011200,0.058844,0.197035,0.157209,-0.016977,0.141035,-0.020464,-0.064666,0.283304,0.051281,0.011312,-0.034338,0.012595,0.198571,-0.026185,0.069610,0.229303,0.028701,-0.339673,0.095460,0.111146,0.363371,0.131997,-0.224135,0.020995
seq1021,-0.064572,-0.137118,-0.113151,0.063803,-0.119943,0.011326,0.261217,-0.138730,0.098805,-0.170489,-0.055198,-0.092199,0.063473,-0.121753,-0.121710,0.123752,0.104884,-0.208581,0.006584,0.161828,-0.130023,-0.041892,0.203311,-0.048071,-0.129119,0.182187,0.016114,-0.080035,-0.036781,-0.028134,0.042269,-0.090053,-0.082384,-0.078846,-0.065444,0.133031,-0.019014,0.027497,0.061285,-0.020345,-0.005602,0.095458,-0.026820,0.013680,-0.039200,0.060991,0.128293,-0.069867,-0.132359,-0.054617,0.061825,0.313489,0.128822,-0.084928,-0.076894,-0.112552,-0.084221,0.076153,-0.007697,0.071535,0.044149,0.022027,0.027411,-0.030706,0.076510,0.013434,0.162231,0.061823,-0.004625,0.053150,0.043265,0.086410,0.100289,0.061997,0.009390,-0.030524,0.109027,-0.010422,0.035538,0.141576,0.002997,0.095512,0.015591,0.062553,0.060604,-0.115302,0.288112,0.084034,0.018033,0.111295
seq1022,-0.099429,-0.050636,0.078718,-0.074691,0.084859,-0.095789,-0.057553,0.093043,-0.214727,-0.247478,0.047599,-0.037455,-0.101729,0.047281,-0.020922,0.100660,0.049738,0.106128,0.108647,0.051078,-0.175956,0.028136,0.040073,-0.020093,0.144168,-0.106853,-0.064022,0.101419,-0.233626,0.223161,-0.004332,-0.043401,-0.131647,0.074037,0.037721,0.052163,0.014145,-0.025353,-0.093068,-0.104390,0.038632,0.097977,0.041034,-0.078517,-0.074749,0.004429,0.067841,0.101802,0.019878,0.213680,-0.040044,-0.014176,-0.128445,0.176870,-0.005685,-0.017981,-0.077474,-0.017763,-0.087990,-0.096436,0.014915,-0.407178,0.022171,0.212193,0.066184,-0.091819,-0.162378,-0.074233,0.027794,0.049190,-0.080746,-0.224921,0.081877,0.011826,-0.016839,-0.055522,0.112118,-0.064211,-0.019272,0.198612,-0.176637,-0.070630,0.268309,0.456230,0.151546,-0.216894,-0.088589,0.293754,0.132472,-0.241770
