Feature,[G3.1.1.1.1],[G3.1.1.1.2],[G3.1.1.1.3],[G3.1.1.1.4],[G3.1.1.1.5],[G3.1.1.1.6],[G3.1.1.1.7],[G3.1.1.1.8],[G3.1.1.1.9],[G3.1.1.1.10],[G3.1.1.1.11],[G3.1.1.1.12],[G3.1.1.1.13],[G3.1.1.1.14],[G3.1.1.1.15],[G3.1.1.1.16],[G3.1.1.1.17],[G3.1.1.1.18],[G3.1.1.1.19],[G3.1.1.1.20],[G3.1.1.1.21],[G3.1.1.1.22],[G3.1.1.1.23],[G3.1.1.1.24],[G3.1.1.1.25],[G3.1.1.1.26],[G3.1.1.1.27],[G3.1.1.1.28],[G3.1.1.1.29],[G3.1.1.1.30],[G3.1.2.1.1],[G3.1.2.1.2],[G3.1.2.1.3],[G3.1.2.1.4],[G3.1.2.1.5],[G3.1.2.1.6],[G3.1.2.1.7],[G3.1.2.1.8],[G3.1.2.1.9],[G3.1.2.1.10],[G3.1.2.1.11],[G3.1.2.1.12],[G3.1.2.1.13],[G3.1.2.1.14],[G3.1.2.1.15],[G3.1.2.1.16],[G3.1.2.1.17],[G3.1.2.1.18],[G3.1.2.1.19],[G3.1.2.1.20],[G3.1.2.1.21],[G3.1.2.1.22],[G3.1.2.1.23],[G3.1.2.1.24],[G3.1.2.1.25],[G3.1.2.1.26],[G3.1.2.1.27],[G3.1.2.1.28],[G3.1.2.1.29],[G3.1.2.1.30],[G3.1.4.1.1],[G3.1.4.1.2],[G3.1.4.1.3],[G3.1.4.1.4],[G3.1.4.1.5],[G3.1.4.1.6],[G3.1.4.1.7],[G3.1.4.1.8],[G3.1.4.1.9],[G3.1.4.1.10],[G3.1.4.1.11],[G3.1.4.1.12],[G3.1.4.1.13],[G3.1.4.1.14],[G3.1.4.1.15],[G3.1.4.1.16],[G3.1.4.1.17],[G3.1.4.1.18],[G3.1.4.1.19],[G3.1.4.1.20],[G3.1.4.1.21],[G3.1.4.1.22],[G3.1.4.1.23],[G3.1.4.1.24],[G3.1.4.1.25],[G3.1.4.1.26],[G3.1.4.1.27],[G3.1.4.1.28],[G3.1.4.1.29],[G3.1.4.1.30]
seq5010,0.150144,0.185661,0.723434,0.121585,0.190626,0.593481,0.078695,0.144491,0.552419,0.033651,0.275721,0.362062,0.027056,0.335109,0.391739,0.160893,0.358834,0.375672,0.277847,0.497459,0.402002,0.141372,0.471093,0.405071,0.019181,0.278581,0.346377,0.023026,0.363689,0.421602,0.085517,-0.012816,0.326590,0.102593,-0.049890,0.112442,-0.079610,-0.064697,0.086925,-0.157899,0.009240,0.078931,-0.160054,0.085787,0.110989,-0.036222,-0.126253,0.186428,0.023484,-0.181595,0.027127,0.003816,-0.059718,-0.067729,-0.093272,-0.073433,0.052961,0.007774,0.046244,0.208035,0.689129,0.509960,0.322162,0.157588,0.158297,0.084958,0.294083,0.178816,0.273910,0.085786,0.115757,0.149514,-0.153805,-0.173477,-0.148030,-0.072541,-0.051796,0.132489,0.101400,0.137932,0.116401,-0.022051,-0.027858,-0.107663,0.042642,0.130124,0.260074,0.132501,0.069185,0.188804
seq5011,0.231368,0.150794,0.515131,0.313816,0.212382,0.384243,0.281302,0.466508,0.264548,0.324529,0.499581,0.154310,0.193202,0.419161,0.106302,0.241555,0.588742,0.230459,0.269255,0.459111,0.264652,0.222793,0.227122,0.189029,0.322398,0.357744,0.419095,0.386873,0.152497,0.338607,0.093333,0.114221,-0.008717,0.128613,-0.112877,0.205733,0.047690,0.030268,-0.083554,0.044546,-0.050299,0.111347,0.022097,0.058024,-0.102403,-0.079301,-0.091540,-0.090158,-0.082457,-0.023608,-0.108207,-0.115958,0.158498,0.008146,0.134662,-0.038231,0.058927,-0.051206,0.142693,-0.126781,0.410754,0.277746,0.611242,0.344618,0.409418,0.178202,0.097473,0.347763,0.111297,0.151180,0.408471,0.308836,0.344989,0.305824,0.038927,0.247689,0.369312,-0.070185,-0.030298,0.433397,-0.001253,0.322965,0.283566,0.498869,0.769127,0.359621,0.344402,0.493284,0.465811,0.318775
seq5012,0.154527,0.221515,0.241626,0.219433,0.013917,0.153427,0.062952,-0.071561,-0.065476,0.104463,-0.017456,-0.015899,-0.044020,-0.005540,0.095316,-0.002235,0.068794,0.005723,0.046117,0.016756,-0.120684,0.058874,-0.104444,-0.135112,-0.026194,-0.101592,-0.148542,-0.220955,-0.037928,-0.127992,-0.028296,0.161741,0.107805,0.004541,0.041348,0.092526,0.100381,-0.105703,0.163820,-0.101801,0.017206,0.029262,0.048422,0.119841,0.106920,0.062098,0.182647,0.090486,0.268428,0.155524,0.061351,-0.032128,0.083189,0.006183,0.021048,0.146361,-0.006196,0.104929,0.020093,0.085470,0.152904,0.222449,0.157448,-0.036752,-0.122271,0.233903,0.088210,0.114086,0.102258,-0.127327,0.032081,-0.299613,-0.112728,0.043042,0.053784,-0.018505,0.150694,0.009771,0.031026,-0.036734,-0.080299,-0.098507,0.034370,-0.051059,0.199324,0.109460,-0.136160,-0.062037,-0.220563,-0.323626
seq5013,0.324399,0.120062,0.192125,0.144236,0.087253,0.004129,0.047115,-0.074293,0.049997,0.006363,-0.105560,0.101669,0.140768,0.172079,0.183892,0.391347,0.273794,-0.039545,0.296746,0.288387,0.292926,0.205576,0.088848,-0.061889,-0.191302,-0.076651,-0.156692,0.078363,0.146926,0.213488,0.164508,0.050985,-0.119398,0.077458,0.092977,0.176827,0.047565,-0.030881,-0.098218,-0.153184,0.024751,0.115167,-0.071258,-0.141379,-0.129302,0.052111,-0.069390,-0.007264,0.003717,0.084376,-0.026456,-0.044394,-0.157724,-0.088902,0.151591,0.108997,0.216701,0.088670,-0.067526,-0.151369,0.427983,0.528096,0.297394,0.274710,0.308273,0.215124,0.254186,0.157126,0.224064,0.071226,0.240324,-0.034643,0.067054,0.119461,-0.188018,-0.013148,-0.144482,-0.134207,-0.090757,-0.095768,-0.107852,-0.042881,-0.159976,-0.011956,-0.141178,0.199273,-0.053210,0.117361,-0.081191,-0.081906
seq5014,0.156312,0.115028,0.467165,0.031804,0.053828,0.548384,0.006819,0.206445,0.511433,0.066264,0.253839,0.478334,-0.133732,0.085155,0.372338,-0.041693,0.173730,0.436386,-0.032049,0.081605,0.310449,-0.061071,0.035482,0.309365,-0.076757,0.237872,0.293634,0.022270,0.060019,0.282643,0.049545,-0.063216,0.159492,0.022049,0.108783,0.209322,0.075610,-0.005479,0.124098,-0.003656,0.111037,0.110991,-0.000777,-0.016555,0.023757,0.083281,-0.091943,0.042909,0.036611,-0.044513,0.222309,0.019646,-0.060646,0.094235,-0.039571,0.025945,0.142976,0.027546,0.028322,0.046165,0.239834,0.411258,0.303912,0.294883,0.147885,0.099707,0.265850,0.277234,0.358766,0.076673,0.090469,0.016720,-0.033121,-0.210376,-0.184574,-0.019495,-0.055888,-0.087561,-0.140794,0.039716,-0.063174,-0.147412,-0.372534,0.045570,-0.007113,-0.150315,-0.101431,0.371845,0.089686,0.115642
seq5015,0.196546,0.028356,0.020370,-0.050332,-0.020748,0.164593,0.134652,0.204336,0.068650,0.172859,0.120564,0.107179,0.038341,-0.015607,0.028446,-0.041705,-0.015165,0.167443,0.304445,0.184963,0.010369,-0.082778,-0.032224,-0.044408,0.177325,0.183961,0.104497,-0.103538,0.192010,-0.036926,0.054937,-0.166283,-0.092290,-0.103937,0.096469,0.046685,0.095079,0.027216,-0.056814,0.112041,-0.072440,-0.101499,0.212295,0.073714,0.021050,-0.030026,-0.065052,-0.009242,-0.114811,0.239948,0.180975,-0.080419,0.187515,-0.307503,-0.083512,0.044837,0.060567,0.228794,-0.024144,-0.008795,0.280527,0.003812,-0.018241,0.026473,-0.050086,0.099369,0.061053,0.135529,0.027853,-0.101634,-0.010165,0.034874,-0.024676,0.102633,-0.116649,-0.066150,-0.059703,-0.068304,0.012557,0.264302,0.113052,-0.079880,-0.107821,-0.162111,-0.107654,-0.050987,0.074117,0.148580,0.022613,-0.116782
seq5016,0.339768,0.350087,0.378873,0.369600,0.324560,0.362107,0.446983,0.322374,0.339442,0.277176,0.267213,0.265072,0.219751,0.366055,0.291104,0.356898,0.348263,0.293985,0.286498,0.388625,0.391590,0.309575,0.524177,0.468806,0.307804,0.428930,0.160892,0.406647,0.278431,0.288550,0.029080,-0.071336,0.076309,0.014650,0.089092,-0.007924,-0.025282,0.042135,0.094745,-0.008535,-0.008241,0.132828,-0.132705,0.134135,0.169843,-0.123884,0.002787,0.031559,0.294470,0.140739,0.006497,0.009872,0.119277,0.117428,0.085515,0.138704,-0.153644,-0.219889,0.089937,0.054825,0.199641,0.132348,-0.048763,0.159667,0.406472,-0.066626,0.197775,-0.093951,0.171392,-0.049921,0.059001,0.109507,0.002501,0.084045,-0.036419,0.117503,-0.097092,-0.222767,0.142042,-0.015021,0.027699,-0.137084,0.073824,0.259963,-0.129444,-0.127194,-0.050511,0.080795,0.251767,0.206098
seq5017,-0.074549,-0.143705,0.143410,0.000422,-0.050561,0.056157,0.014883,-0.012940,0.098676,-0.033537,-0.092424,0.169172,-0.111478,0.008042,0.141040,0.063219,-0.024566,0.181029,-0.239296,-0.181082,0.073634,-0.046673,-0.048899,0.262367,0.087733,-0.076302,0.041941,0.003352,0.033336,0.011753,0.058979,0.110590,-0.078495,-0.045648,-0.033950,-0.129415,0.360663,0.226733,0.158370,0.075734,-0.056243,-0.013924,-0.174604,0.071478,0.173650,0.076615,0.268241,-0.077578,0.084390,-0.192862,-0.042885,0.001289,0.151351,0.280601,0.167409,0.113853,0.125196,-0.096479,-0.096838,-0.096879,0.121323,0.063937,-0.181531,-0.076940,-0.101697,-0.051543,0.072884,-0.064036,-0.120599,-0.090069,0.088189,0.017462,0.121638,0.120440,0.120386,-0.039685,-0.182084,0.118447,-0.202943,0.052339,-0.221560,-0.072224,-0.122773,0.003590,0.432817,0.188126,0.041392,-0.147943,-0.112547,-0.156980
seq5018,-0.054057,-0.085771,0.203158,0.035748,-0.072755,0.107242,0.024214,-0.086098,0.160487,0.192168,-0.102424,-0.002988,0.213686,-0.107698,0.328790,-0.017757,0.007020,0.146024,-0.141726,-0.099123,-0.162005,0.028903,0.095807,0.014891,0.054430,0.143147,0.081301,-0.044471,-0.085542,0.148773,0.188813,0.153816,0.093732,-0.065613,0.029194,-0.095007,0.154197,0.127047,0.170710,0.038064,0.142418,0.161209,0.043240,0.185061,0.069442,0.222009,0.143302,-0.006461,0.065621,0.047177,-0.089378,-0.005791,0.276804,0.193615,0.366066,0.269017,0.075133,0.232771,0.042679,0.064877,0.049960,0.102208,-0.059720,-0.155976,-0.102391,-0.298893,-0.043460,-0.057103,-0.127036,0.028070,0.138195,0.005981,0.194859,0.144175,0.131275,0.173685,-0.140468,0.046663,-0.339983,-0.037679,-0.174415,-0.285621,0.139215,0.116633,0.288697,0.237597,0.008067,0.208431,-0.241200,-0.202581
seq5019,-0.031166,-0.039000,0.121943,-0.065264,0.225029,0.153411,-0.079812,-0.183132,0.034556,-0.018155,0.013695,-0.194664,0.092814,-0.107242,0.178023,0.189675,-0.279712,-0.074542,0.082128,0.138052,-0.083445,0.060332,-0.064914,-0.139069,-0.048889,0.052876,-0.000497,0.137684,0.229842,-0.307023,-0.012309,0.093012,-0.075476,-0.006843,0.063206,-0.062583,0.019522,0.033783,-0.163356,-0.044016,-0.085922,0.174135,0.122731,0.030089,0.024733,0.107290,0.140342,0.036766,0.177247,0.071856,0.034474,-0.155643,-0.027695,-0.126020,0.202505,0.062443,0.026964,0.043229,-0.028639,0.054219,0.059146,0.040101,-0.015983,-0.153925,0.080239,0.058792,-0.144847,-0.151730,-0.071956,0.103853,0.032024,-0.020776,-0.089036,-0.012740,0.013221,0.100767,-0.100247,-0.144036,0.100908,0.079266,-0.137875,-0.029743,-0.099631,-0.135307,0.168085,0.106990,0.061209,0.078359,-0.108954,-0.016137
seq5020,0.049373,-0.041492,-0.046320,0.083427,0.220883,0.077015,0.025674,0.048781,0.150746,0.221620,0.134124,-0.025074,-0.041191,0.259781,-0.050673,0.131659,0.068431,0.127404,0.097894,0.022380,0.065987,0.200091,-0.039036,0.121359,0.107826,0.065691,0.083653,0.038646,0.081720,0.248174,0.038344,-0.054789,-0.164524,-0.046046,-0.099684,-0.033688,0.160755,0.089545,0.093847,0.025907,-0.207929,-0.045903,0.065454,0.131134,-0.015985,0.139279,-0.120543,-0.029622,-0.007151,0.135668,0.009597,-0.094537,0.013426,0.048093,-0.061546,-0.063172,-0.082037,0.316213,0.015305,-0.001805,0.125039,-0.065567,-0.028398,0.110404,0.002258,-0.066276,0.112801,0.017113,0.019337,0.344801,0.222347,0.022912,-0.230319,-0.021622,-0.160600,0.012848,0.144406,-0.098867,0.076434,0.030574,0.085705,-0.184794,-0.157369,0.010892,0.100094,-0.062126,0.239862,0.158123,-0.053370,-0.064581
seq5021,0.177895,0.177287,0.278809,0.184898,0.220338,0.274475,0.228606,0.140929,0.275401,0.242589,0.192605,0.296410,0.194715,0.313604,0.336823,0.170760,0.292258,0.280490,0.229295,0.103197,0.260476,0.221494,0.144090,0.234360,0.239195,0.281126,0.240475,0.332353,0.205077,0.032550,-0.046268,0.106172,0.056397,0.032224,0.031591,-0.011958,0.101602,-0.026656,0.074261,-0.085207,-0.020659,0.038293,0.127827,-0.006925,0.007289,-0.020937,-0.010851,-0.021209,0.056988,0.151962,0.149598,-0.145252,-0.027792,-0.028378,0.017073,0.163269,0.010698,0.311083,0.024683,0.126816,0.082689,-0.049675,-0.097622,-0.120712,0.218440,-0.013871,0.052287,0.028176,-0.147433,0.008990,-0.104418,0.053139,0.070730,-0.013725,0.014901,0.028032,0.063084,0.035060,-0.018759,-0.063007,-0.092440,-0.096777,0.131409,-0.056656,-0.175537,-0.149230,0.151770,0.372853,0.073030,-0.102245
seq5022,0.178372,-0.086012,-0.001008,0.184212,0.479818,0.152230,0.236323,0.165500,0.148449,0.170529,0.311332,0.323906,0.053425,0.112549,0.268806,0.349942,0.215404,0.008179,-0.185883,0.213968,0.501379,0.173961,0.079624,-0.035349,0.037993,0.354205,0.223358,0.293915,-0.041943,-0.141063,0.000470,-0.114708,-0.125357,-0.046864,-0.076532,-0.067619,0.183889,0.037708,-0.107040,-0.144375,0.004307,0.185630,0.041445,-0.014873,0.018842,-0.025159,-0.011926,0.086163,0.026448,-0.022910,-0.069754,-0.037025,-0.003986,0.067507,-0.000890,-0.063613,-0.086961,-0.099416,0.157763,0.174274,0.176035,-0.103977,-0.276674,-0.080315,0.289911,0.190042,0.186834,-0.162955,-0.241767,-0.096926,-0.029037,0.287722,0.035513,-0.351662,-0.113529,0.078740,0.188211,-0.042467,-0.163150,0.031505,-0.144314,0.114013,-0.228798,-0.113289,0.021624,0.002746,0.023052,-0.098209,0.083521,-0.216788
seq5023,0.099457,0.117473,0.062492,0.134503,0.189990,0.056492,-0.061275,0.104208,0.147619,0.251971,0.096411,-0.018639,0.153837,0.209485,0.181747,0.051711,0.136158,0.072177,0.236133,0.113175,0.209198,0.220866,0.151436,0.061166,0.266706,0.075605,0.132509,-0.039455,0.035795,0.256589,-0.058318,0.093036,-0.140631,0.031346,0.053748,-0.026965,-0.027642,-0.064425,0.043594,-0.105243,0.177935,-0.115283,0.124435,-0.143421,-0.053269,-0.076644,0.031688,0.132488,0.038264,0.024028,0.044263,-0.000044,-0.000440,-0.061474,0.111568,-0.039912,-0.032434,-0.088760,0.031420,0.156641,0.001394,0.100363,-0.058013,0.066033,0.046928,-0.118877,-0.061284,0.096990,0.064144,0.014002,-0.052772,0.044466,0.247854,-0.131318,0.169138,-0.143336,0.130364,0.202865,0.026062,-0.124907,0.029123,0.027705,-0.115330,-0.113070,0.036969,-0.019972,0.057036,0.266345,-0.123798,0.416524
