Feature,[G3.1.1.1.1],[G3.1.1.1.2],[G3.1.1.1.3],[G3.1.1.1.4],[G3.1.1.1.5],[G3.1.1.1.6],[G3.1.1.1.7],[G3.1.1.1.8],[G3.1.1.1.9],[G3.1.1.1.10],[G3.1.1.1.11],[G3.1.1.1.12],[G3.1.1.1.13],[G3.1.1.1.14],[G3.1.1.1.15],[G3.1.1.1.16],[G3.1.1.1.17],[G3.1.1.1.18],[G3.1.1.1.19],[G3.1.1.1.20],[G3.1.1.1.21],[G3.1.1.1.22],[G3.1.1.1.23],[G3.1.1.1.24],[G3.1.1.1.25],[G3.1.1.1.26],[G3.1.1.1.27],[G3.1.1.1.28],[G3.1.1.1.29],[G3.1.1.1.30],[G3.1.2.1.1],[G3.1.2.1.2],[G3.1.2.1.3],[G3.1.2.1.4],[G3.1.2.1.5],[G3.1.2.1.6],[G3.1.2.1.7],[G3.1.2.1.8],[G3.1.2.1.9],[G3.1.2.1.10],[G3.1.2.1.11],[G3.1.2.1.12],[G3.1.2.1.13],[G3.1.2.1.14],[G3.1.2.1.15],[G3.1.2.1.16],[G3.1.2.1.17],[G3.1.2.1.18],[G3.1.2.1.19],[G3.1.2.1.20],[G3.1.2.1.21],[G3.1.2.1.22],[G3.1.2.1.23],[G3.1.2.1.24],[G3.1.2.1.25],[G3.1.2.1.26],[G3.1.2.1.27],[G3.1.2.1.28],[G3.1.2.1.29],[G3.1.2.1.30],[G3.1.4.1.1],[G3.1.4.1.2],[G3.1.4.1.3],[G3.1.4.1.4],[G3.1.4.1.5],[G3.1.4.1.6],[G3.1.4.1.7],[G3.1.4.1.8],[G3.1.4.1.9],[G3.1.4.1.10],[G3.1.4.1.11],[G3.1.4.1.12],[G3.1.4.1.13],[G3.1.4.1.14],[G3.1.4.1.15],[G3.1.4.1.16],[G3.1.4.1.17],[G3.1.4.1.18],[G3.1.4.1.19],[G3.1.4.1.20],[G3.1.4.1.21],[G3.1.4.1.22],[G3.1.4.1.23],[G3.1.4.1.24],[G3.1.4.1.25],[G3.1.4.1.26],[G3.1.4.1.27],[G3.1.4.1.28],[G3.1.4.1.29],[G3.1.4.1.30]
seq8010,0.287391,0.272508,0.095048,-0.118263,-0.096183,-0.048586,-0.064470,0.167515,0.247115,0.127344,0.398310,0.151617,0.045590,0.056406,-0.119103,0.010037,0.065556,0.114394,-0.031149,0.209887,0.107186,0.196567,0.271643,0.144557,0.050350,0.085333,-0.054956,0.158721,0.117910,0.036557,0.017237,0.006131,-0.173822,0.054927,-0.019158,0.010720,-0.062298,-0.003717,0.011570,-0.010991,0.069253,-0.020692,0.079660,-0.141572,-0.111373,0.040086,0.137849,0.059455,-0.129955,0.105976,0.058417,0.128331,-0.115500,0.191136,-0.007831,0.164245,-0.254829,0.135168,0.061778,0.064834,0.130109,-0.042413,0.086317,-0.143622,-0.120205,0.126556,0.076816,-0.032066,0.061314,-0.035830,-0.064355,-0.180687,-0.005089,-0.014970,0.007974,0.101589,0.129536,-0.039674,-0.015803,0.255576,-0.030417,-0.025589,0.091448,-0.067007,-0.104773,0.107366,-0.061964,-0.274657,0.011530,-0.023334
seq8011,0.003681,-0.103941,-0.167512,-0.036634,-0.174167,0.092714,0.040287,0.223848,-0.263569,-0.052880,0.151599,0.048298,-0.073260,0.089077,-0.184505,-0.071966,-0.026913,0.165272,0.122495,-0.034849,-0.074106,0.043315,-0.277664,-0.026898,0.155548,0.066596,0.064434,0.017369,-0.031273,-0.024600,-0.103339,0.011295,-0.061616,0.089040,-0.124343,0.003946,0.071351,-0.066149,0.109563,0.023298,0.001057,-0.031237,0.041197,0.107938,-0.070954,0.037965,0.010408,0.067991,-0.043571,-0.245771,-0.065351,0.067844,0.127547,-0.112356,0.246093,-0.010327,0.069488,-0.107353,-0.086432,-0.198221,0.062783,-0.039503,-0.039123,0.032755,-0.202532,-0.011842,0.170024,0.167515,-0.001300,-0.107815,0.042885,0.104276,-0.156670,-0.215188,0.084422,0.024046,-0.056912,0.036648,0.062838,-0.065863,-0.171889,-0.053051,0.046735,0.083525,0.008143,-0.045580,0.023792,0.141562,-0.095758,-0.104179
seq8012,-0.014919,0.149648,0.145705,-0.008220,0.039188,0.135168,0.032349,-0.303017,0.009678,0.029845,-0.170011,0.111593,-0.209903,-0.110788,-0.012803,-0.019441,0.239383,0.088432,0.069227,0.150308,0.071006,0.176974,-0.074032,0.212192,-0.124500,0.049766,-0.068324,-0.113094,0.054943,-0.264322,0.208428,-0.194024,0.001294,0.001744,-0.046594,-0.134361,0.038375,0.020627,-0.062050,0.086710,0.309086,0.117930,-0.198238,-0.387547,-0.014024,-0.067030,-0.396611,-0.089306,0.046913,0.046503,0.124801,0.277999,-0.144939,-0.173724,-0.162847,-0.117683,0.038437,-0.225001,-0.120030,0.050818,0.102391,-0.109498,-0.131333,-0.129200,0.079115,0.042744,0.009972,-0.101975,-0.081517,-0.024869,-0.021134,0.028462,-0.121243,-0.074998,0.101124,-0.012372,-0.079635,0.028345,0.091102,0.105994,0.058430,-0.060544,0.032585,0.048972,-0.143060,-0.029081,0.016045,0.068350,0.024751,0.001043
seq8013,0.170997,-0.067579,0.047103,0.154438,0.143085,0.064772,-0.062164,0.027299,0.207365,-0.065468,0.063198,-0.031521,0.192269,-0.097121,-0.070956,0.203456,-0.026811,0.109928,0.286604,0.191488,-0.102856,0.180974,-0.131502,0.184729,0.242182,0.154434,0.221362,0.131550,0.091864,0.011921,0.144713,-0.169173,-0.247915,-0.160454,0.010081,0.226669,0.134813,-0.086014,-0.083379,-0.006808,0.131621,0.176818,0.097368,-0.100707,-0.334417,0.026064,0.080590,0.339542,0.220124,-0.215740,-0.258086,0.060965,0.216557,0.196774,0.104656,-0.308245,-0.332496,-0.112521,0.255695,0.234628,0.209242,0.248247,-0.293185,0.137468,0.075184,0.541195,0.177421,0.106282,0.043424,0.055147,0.214534,0.227972,0.407926,-0.013870,0.118751,-0.034014,0.201200,0.000667,0.245397,-0.026479,-0.046039,-0.084515,-0.068453,0.020509,0.112643,0.066522,-0.291044,-0.012122,-0.180108,0.348358
seq8014,0.025426,-0.149571,-0.060683,-0.095396,0.141819,-0.043096,-0.303712,0.016819,0.032699,0.059343,0.056037,-0.122642,-0.112566,0.014253,-0.085190,0.104129,0.193619,-0.159293,0.007431,-0.084103,0.098363,-0.133565,-0.418350,-0.079513,0.280082,0.101258,-0.006909,-0.135418,-0.011308,0.129547,0.068818,-0.027676,0.137036,0.010318,0.086805,0.223487,0.068407,-0.037773,0.168665,0.079839,0.053111,0.073738,0.008567,0.237967,0.190509,0.021171,0.066192,-0.161125,-0.030137,0.091883,-0.146563,-0.005736,0.052910,-0.041710,-0.037925,-0.043716,-0.063900,0.148256,0.182361,-0.126137,0.093404,-0.074612,0.076144,0.106592,0.014195,0.022644,0.104513,0.022838,0.119475,0.033402,0.080384,-0.005523,-0.152235,0.076877,0.068697,-0.013841,-0.041738,0.086742,0.016044,0.023832,0.067535,-0.024185,-0.083668,-0.070566,0.196234,0.030196,-0.075612,-0.072781,0.137946,-0.100995
seq8015,-0.084836,-0.278837,0.033219,0.421529,-0.087832,-0.103127,0.096271,0.017676,-0.101489,0.062102,0.033417,-0.018115,0.035483,-0.149402,0.176081,0.202323,0.165868,-0.350938,0.027184,0.167892,-0.135613,-0.035245,0.132750,-0.194439,-0.112274,0.208434,-0.035798,-0.130378,-0.029694,-0.051536,0.030621,0.162185,-0.116956,-0.022763,-0.022534,0.047327,0.170274,0.286390,-0.056320,0.173557,-0.135067,-0.041547,-0.128904,0.143011,0.096407,0.038118,0.110839,0.028815,-0.101546,-0.032387,-0.072856,0.051899,-0.069192,0.084470,-0.169760,0.047120,0.086852,-0.019541,-0.056639,-0.312368,-0.016202,-0.019721,0.205610,0.068803,0.052480,-0.055402,-0.012382,0.070549,-0.099057,0.135886,-0.047804,-0.065478,0.198967,-0.064253,0.024995,-0.083693,-0.122129,0.121570,-0.266570,-0.035808,-0.038349,-0.068747,-0.012524,0.088531,0.044578,0.033988,-0.014071,0.164861,-0.244432,-0.074986
seq8016,0.055525,-0.250520,-0.052357,0.527697,-0.062999,-0.071979,0.071087,0.036370,-0.076933,0.128620,0.110796,0.026812,0.017157,-0.075938,0.165502,0.248680,0.138925,-0.323999,-0.041975,0.119165,-0.085082,-0.118953,0.088939,-0.220772,-0.140776,0.134139,0.003608,-0.146561,-0.073662,-0.022748,0.045700,0.138493,-0.091876,0.052086,-0.044460,0.025603,0.167112,0.284089,-0.061092,0.164237,-0.087193,-0.072145,-0.127737,0.127082,0.087640,0.034696,0.075400,0.084340,-0.070304,-0.088977,-0.131307,0.023581,-0.090497,0.063600,-0.195010,0.036633,0.071654,0.026816,-0.062481,-0.334002,0.008259,-0.013718,0.191782,0.088514,0.062841,-0.026993,0.015849,0.085301,-0.102790,0.126808,-0.049483,-0.063458,0.184828,-0.068892,0.030560,-0.075410,-0.113853,0.147270,-0.266757,-0.032515,-0.049400,-0.080379,-0.030580,0.041147,0.032752,0.049127,-0.044990,0.163170,-0.260548,-0.086709
seq8017,0.426860,0.495079,0.378982,0.251674,0.425668,0.376294,0.487384,0.368851,0.443069,0.316933,0.052187,0.368214,0.387177,0.414517,0.616070,0.328529,0.410621,0.420507,0.435097,0.420001,0.381987,0.585342,0.546652,0.295097,0.448491,0.137166,0.379213,0.339073,0.276514,0.258905,0.008954,0.042850,-0.143788,0.033969,-0.053092,0.018055,-0.059626,-0.015947,-0.020074,0.023334,0.079094,0.073063,0.130561,-0.024633,0.267814,0.161514,-0.023153,-0.093881,-0.077988,0.003918,-0.022869,0.081405,-0.079791,-0.039459,-0.010064,0.087853,0.143572,0.118225,0.087522,-0.006319,-0.133916,-0.082639,-0.104438,-0.005123,0.020877,0.095418,-0.065621,0.033087,0.106594,-0.030360,-0.134107,-0.039498,0.227994,-0.014255,0.107747,0.020588,-0.027744,0.037009,-0.027326,-0.022310,0.082659,0.090087,-0.016408,-0.173967,-0.154286,0.081072,0.085995,0.156999,0.045564,-0.111596
seq8018,0.178940,0.085817,0.010503,0.053295,-0.069603,0.080920,0.222584,-0.014403,0.033105,-0.126268,-0.031498,-0.238572,0.014765,0.119804,0.000507,0.072116,0.101926,-0.037224,-0.029572,0.261526,0.274623,0.295315,0.362331,0.132586,0.156444,0.216463,0.253071,-0.013177,-0.055269,0.135373,0.004125,0.027494,-0.039634,-0.042851,0.015373,-0.038429,0.036661,0.218599,0.102603,-0.020880,-0.121133,0.007702,0.100103,-0.329542,0.003473,0.054619,0.232301,0.160371,-0.068355,0.018148,0.007529,-0.050115,-0.114698,0.047951,0.168726,0.184697,0.055295,0.045993,-0.128095,-0.027963,-0.220916,0.101957,-0.065300,0.070204,-0.101850,-0.008353,0.016698,0.208029,0.010264,0.059056,-0.046794,0.048877,0.009566,-0.073452,0.177278,-0.173614,0.273979,-0.084549,0.092489,-0.129968,0.119132,-0.168317,0.169030,-0.149027,0.239146,-0.132849,0.125008,-0.121396,0.027560,-0.175371
seq8019,-0.066976,0.119975,0.167338,0.080491,0.062932,-0.038801,0.143078,-0.055571,0.096232,0.128363,-0.188032,-0.133491,-0.071358,0.017598,0.086161,-0.416147,0.109718,-0.074187,-0.243034,-0.027168,-0.058465,-0.015224,0.016712,0.200779,0.168225,-0.216456,0.061999,0.216740,-0.058231,0.225694,-0.032394,-0.174368,0.144816,-0.000233,-0.126257,0.181726,-0.282344,0.046262,0.410125,-0.013273,-0.240099,0.220177,-0.013426,-0.056279,-0.040825,-0.301953,-0.267025,0.173618,-0.132165,0.032809,-0.096328,-0.105617,0.039001,0.159518,-0.333030,-0.035342,0.223081,-0.033365,-0.089582,-0.036274,0.147324,0.112205,0.235138,0.237590,-0.174003,0.236468,0.079293,0.140185,0.161130,0.518485,-0.171171,0.192191,0.091015,0.125576,-0.136467,0.248217,0.046169,0.045866,-0.095096,0.304655,-0.360800,0.058026,0.006499,0.003391,-0.105248,0.339779,-0.026430,0.115811,-0.026718,0.144741
seq8020,-0.135245,0.214718,0.239617,-0.117657,-0.014384,0.228859,0.032404,0.150846,-0.028616,0.343265,-0.059182,0.145323,0.280498,0.088336,0.083917,0.166277,-0.053570,0.141701,-0.138750,-0.136303,0.123540,0.090088,0.059617,0.305172,-0.142335,0.131794,-0.013123,0.339805,0.029612,0.064976,-0.059735,0.026286,-0.043444,-0.036914,-0.098353,-0.126631,0.088134,-0.129354,-0.100417,0.066860,-0.113061,0.117800,0.024228,0.118564,0.018098,0.074485,0.008426,0.028294,0.043928,-0.053892,-0.155074,-0.013591,0.012803,-0.116359,0.167412,0.128975,0.023671,-0.113371,0.113163,-0.013353,-0.081998,0.079044,0.035285,-0.071218,-0.124076,-0.045117,0.248211,-0.188993,-0.173310,0.087888,-0.385574,0.036640,-0.047563,0.086851,-0.227570,0.175750,0.241216,-0.213303,0.119950,-0.051453,-0.160892,0.106423,-0.192843,0.154354,-0.213517,0.267388,-0.194692,-0.060930,0.141324,-0.043215
seq8021,0.038290,0.126659,0.004362,0.015095,-0.127380,-0.159086,-0.082847,-0.018488,-0.048166,-0.166465,0.051165,0.015204,-0.045180,0.053765,0.034679,0.009968,0.120823,-0.110057,0.198966,0.109288,0.174886,-0.005890,-0.022171,0.024172,-0.167449,-0.122444,-0.110761,-0.113587,-0.067440,-0.058925,-0.199561,0.159659,0.029427,-0.149475,-0.063330,0.022403,-0.029784,-0.142820,0.085818,-0.085874,-0.064282,0.051837,-0.059651,0.132750,-0.009137,0.146817,0.010486,-0.064233,0.105620,-0.107326,0.108608,-0.153803,0.213253,-0.227401,0.052608,-0.181835,-0.063473,-0.094786,0.160332,0.126181,0.122879,-0.000720,0.013994,0.432333,-0.128347,0.217201,0.222111,0.380719,0.056122,0.093918,0.201054,0.351870,-0.133120,0.143059,0.530585,0.369380,-0.106604,-0.119445,0.511167,0.061201,0.136025,-0.174550,0.543431,-0.293397,-0.026172,0.096582,0.297277,-0.314402,0.439642,0.265566
seq8022,0.054988,-0.010241,0.179021,0.134155,0.264630,0.116242,-0.075613,0.153167,0.164658,0.180530,0.210933,0.001279,-0.014882,0.194999,-0.194357,-0.145647,0.027692,-0.008877,0.115624,-0.089406,0.166267,0.076174,0.107780,0.046919,-0.085784,-0.148661,-0.035442,0.131665,0.102565,0.134363,-0.215923,-0.061389,0.041228,0.004511,0.110798,-0.212393,0.197238,-0.064844,-0.056357,0.080480,-0.106185,-0.025877,-0.052769,0.121347,-0.088762,-0.138401,0.030756,0.027222,0.049572,-0.000335,-0.050611,0.149829,-0.060988,0.070463,-0.056687,0.105138,0.219039,-0.155673,0.074225,-0.064600,-0.188402,-0.002830,-0.106842,0.079199,0.048812,-0.288802,0.046419,0.030102,0.214838,0.050114,-0.243275,0.064158,-0.223587,-0.017141,-0.135519,0.055975,0.010144,0.080657,0.357687,-0.062582,0.205749,-0.171990,-0.028048,0.037551,-0.182231,0.522274,-0.226497,0.447510,-0.208038,0.078736
