Feature,[G3.1.1.1.1],[G3.1.1.1.2],[G3.1.1.1.3],[G3.1.1.1.4],[G3.1.1.1.5],[G3.1.1.1.6],[G3.1.1.1.7],[G3.1.1.1.8],[G3.1.1.1.9],[G3.1.1.1.10],[G3.1.1.1.11],[G3.1.1.1.12],[G3.1.1.1.13],[G3.1.1.1.14],[G3.1.1.1.15],[G3.1.1.1.16],[G3.1.1.1.17],[G3.1.1.1.18],[G3.1.1.1.19],[G3.1.1.1.20],[G3.1.1.1.21],[G3.1.1.1.22],[G3.1.1.1.23],[G3.1.1.1.24],[G3.1.1.1.25],[G3.1.1.1.26],[G3.1.1.1.27],[G3.1.1.1.28],[G3.1.1.1.29],[G3.1.1.1.30],[G3.1.2.1.1],[G3.1.2.1.2],[G3.1.2.1.3],[G3.1.2.1.4],[G3.1.2.1.5],[G3.1.2.1.6],[G3.1.2.1.7],[G3.1.2.1.8],[G3.1.2.1.9],[G3.1.2.1.10],[G3.1.2.1.11],[G3.1.2.1.12],[G3.1.2.1.13],[G3.1.2.1.14],[G3.1.2.1.15],[G3.1.2.1.16],[G3.1.2.1.17],[G3.1.2.1.18],[G3.1.2.1.19],[G3.1.2.1.20],[G3.1.2.1.21],[G3.1.2.1.22],[G3.1.2.1.23],[G3.1.2.1.24],[G3.1.2.1.25],[G3.1.2.1.26],[G3.1.2.1.27],[G3.1.2.1.28],[G3.1.2.1.29],[G3.1.2.1.30],[G3.1.4.1.1],[G3.1.4.1.2],[G3.1.4.1.3],[G3.1.4.1.4],[G3.1.4.1.5],[G3.1.4.1.6],[G3.1.4.1.7],[G3.1.4.1.8],[G3.1.4.1.9],[G3.1.4.1.10],[G3.1.4.1.11],[G3.1.4.1.12],[G3.1.4.1.13],[G3.1.4.1.14],[G3.1.4.1.15],[G3.1.4.1.16],[G3.1.4.1.17],[G3.1.4.1.18],[G3.1.4.1.19],[G3.1.4.1.20],[G3.1.4.1.21],[G3.1.4.1.22],[G3.1.4.1.23],[G3.1.4.1.24],[G3.1.4.1.25],[G3.1.4.1.26],[G3.1.4.1.27],[G3.1.4.1.28],[G3.1.4.1.29],[G3.1.4.1.30]
seq7010,0.018812,-0.089896,0.028827,-0.108361,-0.069875,0.065709,0.114902,0.045370,0.047113,0.021498,-0.089811,-0.081952,-0.028195,-0.072787,-0.039367,0.037298,0.048815,0.014778,0.105915,0.018533,0.020197,0.027287,0.034491,0.050590,0.052280,0.059302,0.200963,-0.021454,-0.083853,0.024359,-0.088676,-0.178508,0.007519,0.206171,-0.099105,-0.003287,0.183174,0.116454,-0.210017,0.001224,0.211895,-0.005593,-0.139584,0.065161,0.195639,-0.069345,0.041320,0.073851,0.023281,-0.233219,0.095461,0.275288,0.008291,-0.138818,0.063347,0.112860,-0.122058,-0.125718,0.325949,0.099775,-0.110938,-0.112664,0.194156,-0.094272,-0.013671,0.036535,-0.066122,0.030703,0.120630,0.158572,0.088000,0.046761,-0.064200,0.091009,0.042870,-0.118417,-0.043927,-0.018302,0.253429,0.041894,-0.220430,0.126286,-0.048017,0.101210,0.243411,-0.254200,0.200152,-0.085313,0.089644,0.180381
seq7011,0.039020,0.062221,0.226529,0.240644,0.182419,0.046437,0.128257,0.154263,0.069192,0.218254,0.073582,0.350972,0.272860,0.555847,-0.063293,0.245424,0.404032,0.247392,0.228737,0.256830,0.250655,-0.119050,0.240535,0.262238,0.041272,0.362397,0.333607,0.334742,-0.082101,0.343784,0.115757,-0.044834,0.075483,0.174483,0.149863,0.171026,0.079096,0.020473,0.151894,0.037884,0.100966,0.196820,0.317821,-0.073260,0.201467,0.037929,0.083997,0.156466,0.120045,0.067547,0.022678,0.093419,0.096152,0.193953,0.185781,0.047400,-0.005564,0.215975,0.083295,0.270512,-0.034159,-0.042560,-0.044666,0.044676,0.002514,0.007204,-0.152908,0.093631,-0.057540,-0.017011,0.106848,0.171362,-0.015365,-0.020267,-0.054139,0.086014,-0.025456,-0.009229,0.032031,0.110198,-0.157483,-0.108592,0.061563,-0.030404,-0.100255,0.027851,0.024339,0.131728,-0.096198,0.142720
seq7012,-0.009563,0.057531,-0.018869,0.163243,0.208920,0.034280,-0.150447,0.053395,0.104003,0.213240,-0.156794,0.023017,-0.053882,0.215314,0.051626,0.004871,-0.057285,0.105449,0.145158,0.141732,-0.071363,0.008315,-0.014389,0.156242,0.109240,-0.043103,0.082783,-0.043894,0.127606,0.005085,-0.065347,-0.138201,-0.024657,0.076503,-0.067865,-0.087034,-0.130980,0.165617,0.113496,-0.069392,-0.018259,0.039867,-0.168544,-0.065676,0.067706,0.086672,-0.106527,-0.012350,0.124024,0.028888,-0.212032,0.007699,-0.119469,0.081981,0.119734,0.071938,0.030968,0.199810,-0.105135,-0.030530,-0.145795,0.102488,-0.285640,-0.027069,-0.138592,0.305927,-0.151451,0.352239,-0.024430,0.418397,-0.473890,0.102728,-0.190587,0.274970,0.042081,0.184794,-0.116338,0.195025,0.181423,0.086317,-0.239114,0.322471,0.040026,0.029553,0.073779,-0.120880,-0.034517,0.335214,0.001560,0.016454
seq7013,0.024645,0.129767,0.052370,-0.004524,-0.034516,0.349717,-0.029717,0.240434,-0.024705,0.106243,-0.018960,0.004019,-0.101693,0.346924,0.037336,-0.038706,0.157924,0.070749,0.145119,0.379295,0.263600,-0.028848,0.056102,0.157924,0.091732,0.097629,0.068085,0.115482,0.073619,0.058268,-0.109162,0.100850,0.011871,0.117273,-0.136656,0.000164,0.008568,-0.145720,-0.021060,0.176845,-0.075350,0.105675,-0.039466,0.234454,-0.033242,-0.097504,-0.072100,-0.058421,-0.013570,-0.128821,-0.022854,-0.055897,-0.047369,0.095842,0.029087,0.138223,-0.063372,0.080463,-0.022226,-0.158751,-0.099864,-0.090080,-0.019744,0.080198,0.044770,0.101089,0.144667,-0.064182,-0.035905,0.202345,-0.103899,-0.030870,-0.044059,0.317115,0.005724,-0.028147,0.326529,-0.061877,-0.046860,-0.069237,0.055721,0.131868,-0.111911,-0.213551,-0.211403,0.004853,-0.215857,0.293226,-0.032854,-0.237069
seq7014,-0.001629,-0.043593,-0.118844,-0.138700,0.066378,-0.109988,0.105115,0.133065,0.089995,-0.060247,0.190927,-0.119348,0.132533,0.131115,0.028958,0.012873,0.045794,0.109424,0.046517,-0.122364,-0.022136,0.215421,-0.088767,0.187434,0.155628,-0.011194,-0.071620,-0.219799,-0.058836,0.236473,0.070470,0.003849,0.021415,0.285993,0.024072,-0.129177,0.083710,-0.086700,-0.125318,-0.103858,0.129184,0.096289,0.015978,-0.012848,0.134361,0.076968,0.017766,0.057604,0.243777,-0.075110,-0.069169,0.080590,0.206941,-0.019558,-0.166336,0.060276,-0.034038,0.040601,-0.066269,-0.134757,0.321152,-0.003962,0.102255,0.431196,0.332390,0.145377,0.144305,0.135299,0.120437,-0.115194,0.088460,0.211987,0.290597,0.040853,0.088388,0.210393,0.210509,0.473327,0.348062,0.126907,-0.006260,0.303500,0.263686,0.103551,-0.053660,-0.043993,0.002611,0.094674,0.203288,-0.142336
seq7015,0.035099,0.050287,0.061680,-0.063882,0.152083,0.192968,0.172670,0.011788,0.092095,0.005161,0.246655,0.125671,0.256497,0.094699,0.047218,0.048092,-0.184215,0.059380,0.294395,0.218088,0.229403,0.249641,-0.112880,0.129065,0.190592,0.281423,0.152144,-0.090469,0.056365,-0.019847,-0.050135,0.041737,0.014075,-0.095587,-0.047306,0.001234,0.089168,0.077987,0.027875,-0.104510,0.026358,-0.163156,-0.028728,0.011569,-0.066870,0.012243,0.026677,-0.020253,-0.006514,0.001677,0.078179,0.036692,-0.001056,0.135563,0.095191,-0.024243,0.041472,0.058896,0.116873,-0.005295,-0.236236,0.232874,-0.072979,0.017359,-0.248708,-0.082073,0.016563,-0.012875,0.213283,0.101499,0.374514,-0.150830,0.004896,-0.038703,0.061499,-0.130708,-0.018465,0.183322,-0.000555,0.349502,-0.021605,0.333336,-0.034009,-0.009049,-0.083671,-0.132973,-0.127561,0.098206,-0.104328,0.156583
seq7016,0.054602,-0.014793,0.146834,0.093999,0.097457,0.124576,0.162488,0.000217,0.249107,0.325514,0.173377,0.007861,0.090099,-0.087377,0.084373,0.299859,-0.346377,-0.095186,0.205469,0.168186,-0.016920,0.055855,-0.028372,-0.215956,0.148845,-0.052275,-0.108811,-0.291727,0.091353,-0.067348,0.126223,0.065801,0.006042,0.046043,0.068746,0.181277,0.171331,0.065731,-0.008794,0.067237,0.255019,0.100296,-0.004895,-0.032685,-0.012734,-0.108834,-0.282459,0.140676,-0.109126,-0.177321,-0.330109,0.079094,0.020904,-0.217893,-0.085331,-0.366977,-0.181484,-0.392182,-0.049524,-0.106150,0.285070,0.226360,0.118631,0.296582,0.289721,0.331665,0.313953,0.057209,0.186799,0.172194,0.511180,0.023061,0.247270,0.079736,0.241211,0.071702,0.226638,0.303322,0.149208,0.146593,0.068021,0.208304,-0.036378,-0.036341,-0.022394,-0.036096,-0.157826,-0.184684,0.014903,0.025486
seq7017,0.088982,0.306954,0.166162,0.193059,-0.023275,-0.143496,-0.041415,-0.062144,0.091293,-0.188745,-0.034286,0.068157,-0.044588,0.104966,-0.127986,0.132398,0.252499,-0.142399,0.087002,-0.019782,0.249745,-0.070902,0.212063,0.156099,0.205987,0.221791,0.297883,0.289377,0.128933,0.252469,-0.055045,0.020913,0.138175,-0.110392,0.000660,-0.026403,0.087298,-0.082436,0.250104,0.163087,-0.152188,-0.038852,-0.020954,-0.126343,0.072650,0.003774,-0.107855,0.015637,-0.120097,-0.008860,-0.178150,-0.120712,-0.006128,0.019741,0.110581,-0.088013,0.030830,-0.127464,-0.009300,-0.027055,0.165064,0.006566,0.164042,-0.004188,-0.028075,0.206178,0.208111,-0.242158,0.415387,0.292872,-0.266472,0.235871,0.177184,0.057256,0.074937,0.186009,-0.190922,-0.052266,0.283297,-0.130908,0.070744,0.291723,0.026719,0.001007,0.059830,0.022875,-0.144868,0.294894,0.030818,-0.172379
seq7018,-0.203386,-0.164598,0.269317,-0.115142,-0.068299,0.191132,0.018648,-0.071750,0.116742,0.117326,-0.113000,0.014579,0.133897,-0.211179,-0.066998,0.154487,0.036349,-0.110581,0.150407,0.000895,-0.170726,0.146291,0.042491,-0.117931,0.357923,0.030421,-0.348422,0.293630,0.150808,-0.266991,0.032700,-0.050462,-0.105851,-0.132677,-0.040115,-0.086009,0.029835,0.064335,-0.047285,-0.000890,0.095422,0.121802,0.120352,-0.071591,-0.162724,-0.095756,0.043798,-0.047202,0.200257,0.151995,0.201025,-0.014517,-0.142522,0.115746,0.070726,0.026499,-0.215668,-0.102282,0.051115,0.113615,0.117140,-0.006601,-0.234471,-0.179327,0.288418,0.126647,0.040839,-0.226895,0.055769,-0.044613,0.116892,0.121955,-0.308702,0.092117,-0.183084,-0.063063,-0.022574,-0.070365,0.337331,0.002711,-0.091095,-0.149131,-0.077642,0.027411,0.096965,0.232456,-0.120034,0.142623,0.162341,0.038283
seq7019,-0.180622,-0.172941,0.240799,-0.126362,-0.091359,0.190417,0.014279,-0.042409,0.082991,0.111533,-0.118848,0.010318,0.149040,-0.217080,-0.081892,0.128942,0.067057,-0.050500,0.151957,-0.021144,-0.185206,0.194709,0.073424,-0.118447,0.396362,0.009346,-0.375126,0.319831,0.131511,-0.309242,0.108268,-0.054582,-0.072312,-0.176444,-0.073746,-0.147689,0.051747,0.077384,-0.036587,0.049871,0.077407,0.079193,0.026325,-0.002751,-0.125254,-0.052898,-0.025404,0.001162,0.192043,0.134033,0.216614,0.035746,-0.102293,0.062221,0.047077,-0.067717,-0.135032,-0.117826,0.081198,0.122400,0.148881,-0.085182,-0.273866,-0.054434,0.403521,0.262868,-0.013374,-0.304518,0.056054,0.025483,0.178231,0.014926,-0.283360,0.069273,-0.115850,-0.040605,-0.094980,-0.030830,0.274250,-0.006176,-0.099870,-0.023453,0.009819,0.091659,0.123184,0.051673,-0.104517,0.209606,0.287904,0.016079
seq7020,-0.027935,-0.029465,-0.066559,-0.092027,-0.085551,-0.018961,0.045255,0.041318,0.225826,0.244192,-0.275631,-0.232520,-0.025599,0.015382,0.084534,0.025934,0.190878,-0.155015,0.128059,-0.101634,-0.260954,0.011631,-0.041096,0.022440,0.066939,0.378819,-0.139923,0.009085,0.163293,-0.041967,-0.118606,0.026715,0.000018,-0.041944,0.043348,-0.039387,-0.251653,0.298495,-0.059546,0.053714,0.039567,0.114518,0.128581,-0.174705,-0.059421,0.204600,-0.148502,0.144907,-0.132545,-0.112457,0.317937,-0.283273,-0.067583,-0.040245,-0.158897,0.114471,0.071582,-0.080935,0.367184,-0.266613,0.078664,-0.203215,-0.208634,-0.064338,-0.015892,-0.066878,0.105561,0.264216,0.133358,-0.047316,-0.157318,0.103836,0.167635,0.008491,-0.202999,0.202212,0.160918,-0.173717,-0.213209,-0.089285,0.220611,0.127319,-0.140714,0.145542,-0.350804,0.106986,-0.137961,-0.001742,0.330841,0.137309
seq7021,0.046466,-0.063695,0.175602,0.131297,0.149903,-0.117969,0.092874,0.110552,0.008487,0.003884,-0.028304,0.172560,0.043413,-0.161484,0.041639,0.106771,0.080783,-0.230743,-0.170985,0.031823,-0.016913,0.190819,0.000445,0.080085,0.075930,0.101859,0.150398,0.109980,0.099611,0.111354,-0.014719,-0.163482,-0.032477,0.170359,0.135139,-0.085756,-0.047762,0.059868,0.206017,0.002162,0.077095,-0.025616,0.125408,0.115880,-0.146272,-0.019306,0.036820,0.306436,0.105447,-0.222632,0.294042,0.147050,0.055306,-0.095369,-0.117617,-0.036566,0.185200,-0.021467,-0.077249,0.037782,-0.047507,-0.143283,-0.024467,0.181818,0.061755,-0.215092,-0.023134,-0.017670,-0.058369,-0.189930,-0.034470,0.058281,-0.066603,-0.031260,0.093888,0.013079,-0.333463,0.075467,0.093427,-0.192220,-0.182171,0.185228,0.126126,0.104263,-0.278869,0.199981,0.181711,-0.055863,0.072153,0.150009
seq7022,-0.060829,0.197118,0.173250,0.079921,0.220679,-0.007107,0.264028,0.040695,0.101289,0.156670,0.075696,0.058899,0.197807,0.155522,-0.003833,0.116827,0.251354,0.158388,0.038444,0.121323,0.183966,0.009600,0.143520,0.318646,0.002541,0.167828,0.094495,-0.067551,0.086694,0.005606,-0.088505,-0.151601,0.112812,0.013784,-0.015397,0.082752,0.007553,0.067606,0.141630,-0.135989,0.052317,0.162233,0.033497,0.035127,0.074593,0.014477,0.134536,-0.094629,-0.114839,0.193180,-0.239014,0.147587,0.083063,0.042073,-0.144856,0.113394,0.016768,0.092134,0.112613,-0.195648,-0.060059,-0.069826,0.031460,0.047390,0.173258,-0.140490,-0.096530,0.154403,0.192775,-0.032512,0.128165,0.132396,-0.002176,0.164642,0.027327,0.120381,-0.023768,0.005430,0.253246,-0.000662,-0.129940,0.224537,0.010546,0.057174,-0.027712,0.008340,0.266056,0.188168,-0.017960,-0.064046
seq7023,-0.101742,0.145020,0.038735,0.102883,-0.008940,0.113507,-0.095319,0.066457,0.150751,0.068823,-0.076366,0.060726,0.134184,-0.096599,0.246527,-0.222678,-0.016291,0.179348,0.009973,0.007600,0.023702,-0.117281,0.060629,-0.060594,0.088876,-0.056831,0.271466,-0.097158,-0.037983,0.068069,-0.126333,0.105003,-0.162332,0.230736,-0.102112,0.026484,-0.092363,0.132514,0.085248,0.005189,-0.073955,-0.081459,0.014254,0.003112,0.057854,-0.075609,0.234328,0.025344,0.118578,-0.217941,0.231682,-0.080676,0.115400,-0.093152,0.235756,-0.125770,0.184909,-0.222486,0.214599,-0.066291,0.043137,0.145442,0.113944,0.154483,-0.084158,-0.156815,0.088377,0.110381,-0.245577,0.064017,0.069682,-0.068908,-0.125804,-0.037187,0.243062,-0.195751,0.066530,0.214356,0.054893,0.121579,0.094257,-0.219394,0.114128,-0.155043,0.073337,0.080736,-0.012919,0.074997,0.142360,0.020081
