Feature,[G3.3.1.1.1],[G3.3.1.1.2],[G3.3.1.1.3],[G3.3.1.1.4],[G3.3.1.1.5],[G3.3.1.1.6],[G3.3.1.1.7],[G3.3.1.1.8],[G3.3.1.1.9],[G3.3.1.1.10],[G3.3.1.1.11],[G3.3.1.1.12],[G3.3.1.1.13],[G3.3.1.1.14],[G3.3.1.1.15],[G3.3.1.1.16],[G3.3.1.1.17],[G3.3.1.1.18],[G3.3.1.1.19],[G3.3.1.1.20],[G3.3.1.1.21],[G3.3.1.1.22],[G3.3.1.1.23],[G3.3.1.1.24],[G3.3.1.1.25],[G3.3.1.1.26],[G3.3.1.1.27],[G3.3.1.1.28],[G3.3.1.1.29],[G3.3.1.1.30],[G3.3.2.1.1],[G3.3.2.1.2],[G3.3.2.1.3],[G3.3.2.1.4],[G3.3.2.1.5],[G3.3.2.1.6],[G3.3.2.1.7],[G3.3.2.1.8],[G3.3.2.1.9],[G3.3.2.1.10],[G3.3.2.1.11],[G3.3.2.1.12],[G3.3.2.1.13],[G3.3.2.1.14],[G3.3.2.1.15],[G3.3.2.1.16],[G3.3.2.1.17],[G3.3.2.1.18],[G3.3.2.1.19],[G3.3.2.1.20],[G3.3.2.1.21],[G3.3.2.1.22],[G3.3.2.1.23],[G3.3.2.1.24],[G3.3.2.1.25],[G3.3.2.1.26],[G3.3.2.1.27],[G3.3.2.1.28],[G3.3.2.1.29],[G3.3.2.1.30],[G3.3.4.1.1],[G3.3.4.1.2],[G3.3.4.1.3],[G3.3.4.1.4],[G3.3.4.1.5],[G3.3.4.1.6],[G3.3.4.1.7],[G3.3.4.1.8],[G3.3.4.1.9],[G3.3.4.1.10],[G3.3.4.1.11],[G3.3.4.1.12],[G3.3.4.1.13],[G3.3.4.1.14],[G3.3.4.1.15],[G3.3.4.1.16],[G3.3.4.1.17],[G3.3.4.1.18],[G3.3.4.1.19],[G3.3.4.1.20],[G3.3.4.1.21],[G3.3.4.1.22],[G3.3.4.1.23],[G3.3.4.1.24],[G3.3.4.1.25],[G3.3.4.1.26],[G3.3.4.1.27],[G3.3.4.1.28],[G3.3.4.1.29],[G3.3.4.1.30]
seq1010,1.100708,0.876819,1.009243,0.975718,1.016144,1.021389,1.059418,1.019571,1.197382,0.913670,1.198018,1.059142,0.914858,1.192244,1.039275,1.013789,0.747173,1.149584,0.899932,1.084129,1.013030,1.040500,0.984265,1.146815,1.098612,1.120449,0.895285,1.121608,1.090069,1.109800,1.184238,1.155740,0.910143,0.989849,0.924663,0.870226,1.058427,0.954580,0.972134,0.976726,0.915226,1.128740,1.001893,0.808481,1.076206,1.050814,0.914670,1.104907,0.794933,1.008348,1.013312,0.825490,0.991119,0.919941,0.660526,0.965954,0.991561,1.099748,0.921629,0.832888,1.164644,1.145965,0.876127,1.008331,0.940316,1.014544,1.202131,0.782767,1.031237,1.089954,0.997799,1.114368,0.706902,0.893909,1.261321,0.907122,0.872460,0.884299,0.946287,1.239488,0.801206,0.952692,1.233281,1.123153,0.813245,1.020565,1.046815,1.018892,0.980097,0.803693
seq1011,1.141029,1.080253,0.928239,1.024954,0.942267,1.096009,0.982376,0.711685,0.948028,1.024791,0.815645,1.093423,0.947533,0.885671,1.094346,0.798805,1.027633,1.083598,0.784881,0.950027,0.978043,0.927301,0.969565,0.926879,0.798387,1.085678,0.869641,0.904876,0.903091,0.900782,1.216744,0.973349,1.057617,0.934556,1.050358,1.010633,1.015960,0.869778,0.974127,0.890977,1.093429,0.916220,1.079377,0.966918,1.133688,0.854138,1.023581,0.951380,1.213154,0.874144,0.866904,0.989609,1.192330,0.861414,1.003388,1.010296,0.871590,1.206161,1.042291,0.881163,1.127515,0.937271,1.088867,0.879545,1.165823,0.755884,1.048526,1.166925,0.985522,0.947601,0.974425,0.820448,0.897520,1.027540,0.870783,0.965915,1.188474,0.937608,0.865588,1.085960,1.054146,0.959028,1.124449,0.927383,1.008506,1.065659,1.096383,1.075888,1.212686,1.030758
seq1012,1.126826,1.011817,0.922441,1.154137,0.965622,0.863324,1.155244,0.886301,0.874185,1.236736,1.068842,1.134801,1.083053,0.766063,1.033022,1.348855,0.934089,1.331363,1.230381,0.953877,0.980335,0.815948,0.824547,1.232035,1.171604,0.921539,1.191261,1.101566,0.954039,1.142527,1.057578,1.049051,1.124193,1.118153,0.834224,1.074631,0.965419,0.775591,1.188911,0.938698,1.183474,1.166734,1.000448,1.100646,0.963402,0.920572,1.087665,0.912080,1.202737,1.082281,1.125323,0.942759,0.954531,0.953571,0.890073,0.976115,0.914332,1.240410,1.060080,0.983389,0.988486,1.017384,1.007285,0.891795,0.984686,0.944533,1.046202,0.866142,1.021413,0.806860,0.939493,1.252626,1.052831,0.775994,0.885173,0.731426,1.154171,0.943823,0.928813,1.063929,1.247363,1.099426,1.099338,0.892639,1.048717,1.014859,1.236443,1.285388,0.778608,0.928411
seq1013,1.126826,1.011817,0.922441,1.154137,0.965622,0.863324,1.155244,0.886301,0.874185,1.236736,1.068842,1.134801,1.083053,0.766063,1.033022,1.348855,0.934089,1.331363,1.230381,0.953877,0.980335,0.815948,0.824547,1.232035,1.171604,0.921539,1.191261,1.101566,0.954039,1.142527,1.057578,1.049051,1.124193,1.118153,0.834224,1.074631,0.965419,0.775591,1.188911,0.938698,1.183474,1.166734,1.000448,1.100646,0.963402,0.920572,1.087665,0.912080,1.202737,1.082281,1.125323,0.942759,0.954531,0.953571,0.890073,0.976115,0.914332,1.240410,1.060080,0.983389,0.988486,1.017384,1.007285,0.891795,0.984686,0.944533,1.046202,0.866142,1.021413,0.806860,0.939493,1.252626,1.052831,0.775994,0.885173,0.731426,1.154171,0.943823,0.928813,1.063929,1.247363,1.099426,1.099338,0.892639,1.048717,1.014859,1.236443,1.285388,0.778608,0.928411
seq1014,0.884764,1.051075,1.248189,0.924098,0.976756,0.969602,1.012825,0.987326,1.045029,0.955434,0.948549,1.058097,1.164548,0.866884,0.963391,0.963227,1.018847,1.080375,1.102631,0.977044,0.851960,0.925154,1.163462,1.121437,0.854772,1.094629,0.987316,1.090039,0.968453,1.271657,1.071728,0.943560,1.001380,1.053564,1.269326,0.874875,1.186336,0.819789,0.963843,0.917809,0.991325,0.841912,1.346168,0.975141,1.067520,0.929327,0.990039,0.758729,1.051082,0.779782,1.123334,1.010036,0.901753,0.909581,0.903783,0.652719,0.964324,0.861387,1.071319,1.036599,1.076144,0.969755,1.101304,0.882082,1.182113,0.899305,1.071094,0.858376,1.010193,0.879867,0.931616,0.869962,1.089922,0.915176,1.103174,1.021892,1.087168,0.947405,1.050861,0.808734,1.094970,1.031882,1.125784,0.990524,1.084528,0.808601,1.130227,0.865471,1.156926,1.099321
seq1015,0.963048,1.134935,1.000488,0.928305,0.869037,0.930098,0.979126,1.005048,1.120508,1.087064,0.923140,1.021655,1.029078,1.147408,1.073997,1.176963,1.035576,0.954870,0.982889,1.090844,1.071998,0.825713,1.201670,0.837382,0.831904,1.046976,0.936769,0.868314,1.129124,0.867744,1.212030,0.898518,0.937865,1.012191,0.901477,1.107960,1.035262,0.974691,1.303688,0.831738,1.324380,0.880726,1.150295,1.095671,0.862501,0.799544,1.196656,1.106235,0.880653,0.914836,1.076260,0.859977,1.024760,1.044821,1.174016,0.957614,0.985837,1.092321,1.125167,1.076507,0.991193,0.963201,1.119187,1.078664,0.895759,1.150189,1.035112,0.860679,1.025456,0.911958,1.119993,0.971708,1.164706,0.940146,1.019774,0.830636,0.976729,1.078297,0.825463,1.012011,0.860206,0.893053,1.122887,0.924030,1.064813,0.930539,0.812419,0.885517,1.087843,0.943490
seq1016,1.155445,0.793019,0.957474,1.055114,1.017900,1.149636,0.905642,1.119668,1.085326,1.089110,1.170399,1.043600,1.133363,0.895784,0.969462,0.979136,1.064889,0.753685,1.174905,0.900775,0.975724,0.794797,1.020952,0.810537,0.935735,0.939742,1.031072,1.058703,1.072813,1.207991,0.852439,1.043931,1.141888,1.119826,1.037135,1.001567,0.908242,1.050400,1.017541,1.029375,1.215164,1.035755,0.787399,0.836473,0.932262,0.904978,0.977543,1.185919,1.205363,1.092097,0.986838,0.908567,0.946698,1.037805,0.866601,0.991885,0.901352,0.831814,0.854246,0.860808,0.980641,0.959943,0.862331,1.066677,1.028913,0.844999,0.734810,0.910874,0.949483,0.876438,0.777588,0.925964,0.850545,0.761651,0.808519,1.024599,0.799644,0.951114,1.060882,0.800744,0.851504,0.899395,1.027554,1.098862,0.999821,1.027874,0.967387,0.899491,0.946526,0.940465
seq1017,1.150724,0.882552,1.061471,1.064631,1.262699,0.976249,1.290906,1.036774,1.081758,1.123653,0.929001,0.955155,1.218113,0.863871,1.015410,0.945022,0.831285,0.940842,0.929552,0.905298,0.985942,1.115508,0.989787,1.326581,0.911247,1.165944,1.054212,0.799777,1.030871,1.069820,1.076713,1.093526,1.027445,1.062005,1.044923,0.782222,1.072594,1.044110,1.110463,0.900117,0.830461,0.904595,0.954232,0.928523,1.055319,1.012129,1.223356,0.958177,1.179684,1.121368,0.974621,0.798906,1.039058,1.113757,1.267087,1.009612,1.026216,0.833252,1.050863,1.147360,1.003703,1.211837,1.124703,0.818597,0.938043,1.009234,1.009137,1.150800,1.132882,1.037011,0.970148,1.060867,1.023459,1.229879,0.979010,1.113116,0.742402,1.016209,0.978238,1.041680,0.776219,0.936852,0.853076,1.234008,1.294315,0.955950,0.817001,1.010402,1.282278,1.051991
seq1018,0.960389,1.091439,1.302648,1.027287,0.907962,1.013303,1.040208,1.097817,1.132453,0.999605,1.034373,0.757005,0.962368,0.972391,0.912798,0.883455,0.868190,1.086844,1.088271,0.928836,1.052988,0.818308,0.981985,0.948876,1.041088,1.126754,0.912727,1.024231,0.949209,1.184940,1.136339,1.198752,1.001836,0.893522,0.894226,0.841115,1.117205,1.075940,0.978441,0.957198,1.053995,0.949692,1.188911,1.196598,0.976220,0.858214,0.952843,1.124843,1.204458,0.917696,0.890313,0.994289,1.176008,1.087971,0.981346,0.758567,1.067118,0.914533,1.190358,1.039111,0.931172,1.012378,1.205848,1.115359,1.326061,1.022758,1.077626,0.906853,0.882866,0.686683,1.054460,1.137958,1.283099,1.087054,1.294739,0.917951,0.917528,0.717956,1.031522,0.841881,1.063656,1.100626,1.325798,1.324988,1.346083,0.865181,0.837974,0.676725,1.006370,1.051759
seq1019,1.216693,0.995150,1.022475,1.072577,0.933308,1.022672,1.033651,1.034879,0.957555,1.059600,0.915936,1.095621,0.940052,1.032637,0.945594,1.080655,1.020737,1.048439,0.927604,0.918524,1.117531,0.951363,1.167798,1.278351,1.071047,0.951517,1.086235,0.909479,1.222990,0.887406,1.100146,1.001997,1.272952,0.749845,1.121694,1.037336,1.104311,1.002496,0.897229,0.910037,1.151224,0.974734,0.988469,0.889439,1.221938,0.937042,1.160019,1.071709,1.299003,0.868644,1.045077,0.948287,1.197640,0.952784,1.252201,0.791950,1.078860,0.989573,1.123217,0.878311,1.050996,1.201754,0.945783,0.760064,1.061062,0.891932,0.953089,1.028611,0.968866,0.982888,1.194828,0.968281,0.933446,1.183651,1.157064,1.012949,1.055844,1.081492,1.138257,1.051444,0.904157,0.995987,1.105611,1.117797,0.955132,0.743076,1.106086,1.245451,1.060686,0.897397
seq1020,0.985376,1.010263,1.339661,0.883909,1.039293,0.834306,1.121836,0.937335,1.119903,1.032923,1.003470,0.967195,0.840775,1.111064,0.980926,0.950822,0.941330,0.958842,0.885360,1.153369,0.885478,1.115984,0.861524,0.986415,0.881567,1.115407,0.850794,1.086257,0.789948,1.224046,0.979251,1.271831,0.925686,0.917405,0.901079,0.896267,0.979233,1.057265,0.879450,0.820319,1.029085,1.133945,0.833879,0.971799,0.912095,1.008585,1.152502,0.895826,0.901428,0.978740,1.063202,0.861991,0.976438,1.125177,1.118979,0.942433,0.961654,0.998051,1.184254,1.199424,0.903617,1.177216,1.080651,0.949486,0.835529,1.002859,0.972271,0.832310,0.870699,1.025239,0.905660,1.023539,1.068784,0.782973,0.987930,1.034625,1.043223,1.009245,0.851780,1.058897,0.991738,0.867498,1.015505,1.343542,0.988144,0.951512,0.710351,0.869682,1.188300,0.992955
seq1021,1.044958,1.114752,1.082254,0.920125,1.089393,0.977319,0.768365,1.090624,0.897405,1.144054,1.032786,1.055492,0.926178,1.097584,1.088690,0.865504,0.869515,1.143153,0.970878,0.850665,1.094618,1.034444,0.834664,1.044012,1.124156,0.867535,1.022392,1.094531,1.073943,1.055926,0.962985,1.090815,1.080729,1.086309,1.076313,0.875694,1.042381,0.990591,0.950668,1.027982,1.017764,0.911051,1.007896,0.961682,1.018345,0.924740,0.861023,1.063380,1.129684,1.064871,0.943480,0.690793,0.885130,1.104548,1.092694,1.123376,1.096148,0.927895,1.014736,0.938650,1.004928,1.042308,1.037133,1.152664,0.949469,1.071928,0.789987,0.994792,1.137856,1.040071,1.071634,0.998533,0.988529,1.077654,1.197433,1.259107,1.002841,1.236310,1.158593,0.874171,1.135045,0.965222,1.119091,1.027599,1.046166,1.406646,0.541638,0.953338,1.084956,0.923678
seq1022,1.103753,1.053902,0.934541,1.100556,0.926856,1.124177,1.097599,0.951595,1.252914,1.285475,0.979490,1.068485,1.141478,1.002536,1.086759,0.977041,1.010111,0.968734,0.941313,1.012347,1.244939,1.011625,0.993103,1.070850,0.921615,1.185282,1.135485,0.947966,1.273448,0.804179,1.021501,1.072397,1.193699,0.898239,0.945263,0.925284,0.988949,1.040012,1.139305,1.160766,0.959273,0.885104,0.974360,1.136612,1.117666,1.018746,0.927626,0.881157,0.991307,0.709831,1.061972,1.011415,1.165367,0.758801,1.029142,1.046701,1.124976,1.015052,1.107314,1.115894,0.996453,1.322962,1.003676,0.871896,0.986126,1.113442,1.149912,1.068419,0.993133,0.980148,1.058908,1.148116,0.893469,0.955254,0.991294,1.023687,0.903143,1.045553,1.019230,0.869834,1.129914,1.059808,0.779323,0.609182,0.841641,1.131466,1.007883,0.730732,0.856710,1.149090
seq1023,1.029706,1.173628,1.062877,1.143106,0.913333,0.833241,1.128218,1.066852,0.947527,1.209107,1.202265,0.868462,0.831009,0.950319,1.093690,1.199244,1.085010,0.907689,0.869249,1.219719,0.937364,0.931285,1.311356,1.008492,1.217643,1.101756,0.607303,1.152999,1.138869,0.997701,1.277590,1.091999,0.944333,1.072230,0.947042,1.035156,1.088467,0.794309,0.989648,0.789419,1.204573,0.985445,0.812309,0.965193,0.849849,1.169914,0.788042,0.821128,1.088775,0.975374,0.981009,0.959905,0.691276,1.164826,0.844428,1.190136,0.800225,0.982145,1.083488,0.794746,1.125519,1.084591,0.948486,0.993664,0.994108,0.986976,1.043869,0.936755,1.173382,1.016626,1.191658,1.136764,1.018152,1.059566,1.034282,1.067228,0.808931,0.821301,1.104393,1.045007,0.779440,1.085589,0.836772,1.203555,0.854508,1.049863,1.042204,0.971436,0.932056,1.279185
seq1024,0.870335,0.948758,1.144489,1.021023,1.442488,1.079266,0.955953,0.838662,0.961776,0.865287,0.754369,1.037102,1.051179,1.031054,1.042501,1.128473,0.742439,1.080446,1.054070,0.985615,0.922603,1.203189,1.072615,1.100858,0.794568,0.940700,0.979361,0.659586,1.094633,1.456728,0.898320,0.663442,0.946381,0.901996,0.784183,0.986762,1.082285,1.042102,1.121720,1.247639,1.229549,1.444008,1.078816,1.246929,1.110253,0.961641,1.270142,0.798611,1.087583,0.826260,0.769424,0.691999,0.691521,0.821093,0.771980,0.743437,0.893644,0.972800,1.048275,1.060900,1.143997,1.214751,1.094414,0.893026,1.131379,0.876579,1.234993,0.748676,0.872190,0.927170,1.336946,0.897504,0.939370,0.723067,1.105932,0.782847,0.894608,0.653177,1.139720,0.859040,1.089888,0.624053,1.034329,1.021252,1.210050,0.604385,0.937675,1.114296,1.201145,1.104968
seq1025,0.898374,0.955748,1.120828,0.981189,1.434169,1.069025,0.925144,0.816159,0.977103,0.873980,0.733762,1.005762,1.043627,1.041966,1.013013,1.129047,0.751015,1.080192,1.012966,1.005680,0.933407,1.191696,1.068707,1.112081,0.820908,0.939572,1.049685,0.605233,1.104474,1.441678,0.974225,0.659275,1.005888,0.921081,0.856486,0.943828,1.044487,0.925511,1.148748,1.197324,1.205060,1.424391,1.070196,1.224716,1.123805,0.867170,1.278563,0.768228,1.143932,0.829787,0.849637,0.692299,0.787639,0.782692,0.860427,0.685620,0.940483,1.040604,0.886345,1.154547,1.240465,1.118463,1.183110,0.831048,1.237679,0.804995,1.257368,0.750535,0.969890,0.825486,1.335527,0.811330,0.977077,0.721120,1.176425,0.715396,1.007207,0.589192,1.205224,0.815195,1.133147,0.590922,1.025692,0.950154,1.271135,0.625548,0.884590,1.029277,1.345784,1.087532
