Feature,[G3.2.1.1.1],[G3.2.1.1.2],[G3.2.1.1.3],[G3.2.1.1.4],[G3.2.1.1.5],[G3.2.1.1.6],[G3.2.1.1.7],[G3.2.1.1.8],[G3.2.1.1.9],[G3.2.1.1.10],[G3.2.1.1.11],[G3.2.1.1.12],[G3.2.1.1.13],[G3.2.1.1.14],[G3.2.1.1.15],[G3.2.1.1.16],[G3.2.1.1.17],[G3.2.1.1.18],[G3.2.1.1.19],[G3.2.1.1.20],[G3.2.1.1.21],[G3.2.1.1.22],[G3.2.1.1.23],[G3.2.1.1.24],[G3.2.1.1.25],[G3.2.1.1.26],[G3.2.1.1.27],[G3.2.1.1.28],[G3.2.1.1.29],[G3.2.1.1.30],[G3.2.2.1.1],[G3.2.2.1.2],[G3.2.2.1.3],[G3.2.2.1.4],[G3.2.2.1.5],[G3.2.2.1.6],[G3.2.2.1.7],[G3.2.2.1.8],[G3.2.2.1.9],[G3.2.2.1.10],[G3.2.2.1.11],[G3.2.2.1.12],[G3.2.2.1.13],[G3.2.2.1.14],[G3.2.2.1.15],[G3.2.2.1.16],[G3.2.2.1.17],[G3.2.2.1.18],[G3.2.2.1.19],[G3.2.2.1.20],[G3.2.2.1.21],[G3.2.2.1.22],[G3.2.2.1.23],[G3.2.2.1.24],[G3.2.2.1.25],[G3.2.2.1.26],[G3.2.2.1.27],[G3.2.2.1.28],[G3.2.2.1.29],[G3.2.2.1.30],[G3.2.4.1.1],[G3.2.4.1.2],[G3.2.4.1.3],[G3.2.4.1.4],[G3.2.4.1.5],[G3.2.4.1.6],[G3.2.4.1.7],[G3.2.4.1.8],[G3.2.4.1.9],[G3.2.4.1.10],[G3.2.4.1.11],[G3.2.4.1.12],[G3.2.4.1.13],[G3.2.4.1.14],[G3.2.4.1.15],[G3.2.4.1.16],[G3.2.4.1.17],[G3.2.4.1.18],[G3.2.4.1.19],[G3.2.4.1.20],[G3.2.4.1.21],[G3.2.4.1.22],[G3.2.4.1.23],[G3.2.4.1.24],[G3.2.4.1.25],[G3.2.4.1.26],[G3.2.4.1.27],[G3.2.4.1.28],[G3.2.4.1.29],[G3.2.4.1.30]
seq10,0.046965,-0.086624,-0.062897,0.008425,-0.030720,-0.069035,-0.060068,0.052319,0.161125,0.003383,0.179114,-0.021188,-0.073574,-0.161797,-0.104552,-0.073513,-0.141521,-0.088504,-0.016547,0.178656,0.299875,-0.113642,-0.266150,-0.115164,-0.276154,-0.253298,-0.050668,0.010532,0.194636,-0.012046,-0.175382,-0.132133,-0.077722,0.102114,-0.042239,0.034136,0.008819,0.050468,-0.107787,0.113022,-0.056936,0.062120,0.000117,-0.187993,0.052550,-0.027264,0.176794,-0.093108,-0.094107,0.072476,-0.190183,0.070031,0.182689,-0.107532,-0.011609,0.060132,-0.095563,-0.035038,-0.280385,0.177904,-0.002722,-0.035501,-0.006125,0.118556,0.074686,-0.072376,0.184851,0.077897,0.116555,-0.028309,0.138314,0.100075,-0.072955,-0.022566,0.195348,-0.102315,0.089506,0.057948,0.032552,0.031060,-0.168613,0.266154,0.031743,-0.087426,-0.226025,0.225859,0.157413,-0.160361,-0.026133,-0.148337
seq11,-0.040282,0.260546,0.019415,0.083164,-0.036520,0.004850,0.288526,-0.205717,0.033784,0.097557,-0.076662,0.093463,0.063055,0.029051,-0.240158,-0.076725,0.120346,-0.188181,0.317810,-0.062623,-0.122867,-0.270396,-0.084779,-0.098112,-0.139573,0.140524,-0.222616,-0.064789,0.056222,0.002608,-0.073614,0.122518,-0.047754,-0.146956,-0.110182,0.183934,-0.143185,0.112612,0.126597,-0.275573,0.136118,-0.086350,-0.117203,-0.073847,0.066901,-0.222666,0.215327,-0.013691,-0.089836,0.019379,0.017268,0.065051,0.163899,0.004570,-0.110562,-0.043120,-0.192768,0.059008,0.176464,0.140120,0.026994,-0.046344,0.152966,-0.059528,-0.041564,-0.159717,-0.026156,-0.191961,0.023918,0.102889,0.080011,0.107114,0.012640,0.319742,0.055964,-0.048063,-0.044969,-0.185324,0.038996,-0.028396,-0.172037,0.003662,0.190808,0.000454,0.000060,-0.049149,0.033133,-0.111250,-0.014802,0.176657
seq12,0.019169,-0.002195,-0.046070,0.064608,0.122314,-0.027866,0.193848,0.119554,-0.141764,-0.045423,-0.216691,0.269202,0.068236,-0.108159,-0.048802,-0.053464,0.204295,-0.077835,0.021429,0.024675,-0.153963,-0.011820,-0.238177,0.272091,0.038730,-0.173533,-0.097824,-0.179661,0.214388,0.068072,0.076333,-0.012480,-0.038969,-0.128018,-0.041620,0.061292,0.309074,0.144997,0.022714,0.051960,0.070899,-0.093355,0.052590,0.141087,0.285944,0.007555,-0.087938,-0.063950,-0.186904,0.077761,0.136395,0.243574,0.066619,0.007796,-0.038463,-0.076797,0.046011,-0.112765,0.323429,0.108159,0.138401,-0.085832,-0.177162,-0.165332,-0.049468,0.030544,0.089678,0.148182,0.119703,-0.132321,-0.401619,-0.297650,0.183053,0.315324,0.372168,0.026986,-0.085524,-0.120280,-0.342415,-0.121976,0.095252,0.096470,0.214611,-0.112240,-0.378235,-0.369482,-0.149690,0.025377,0.247420,0.446530
seq13,0.044299,-0.080986,-0.083011,-0.064169,-0.133836,0.137718,0.119301,-0.050287,-0.194955,-0.175952,0.090988,-0.188369,0.131244,0.184726,-0.177243,-0.247777,-0.028376,-0.015236,-0.002605,0.116310,-0.126366,-0.138884,-0.022054,0.039156,0.093436,0.102907,0.035105,0.089805,0.163331,0.121244,-0.120555,-0.084452,0.059806,0.142922,-0.088514,0.209171,0.012192,0.030019,0.106583,0.182051,-0.159225,0.013761,0.063509,-0.063444,0.151979,-0.125394,0.094409,-0.113185,0.080502,-0.141089,0.041173,-0.060905,0.046961,-0.293555,0.014394,0.004733,0.044883,-0.138390,0.044358,0.021148,-0.044307,-0.055380,-0.041606,0.065263,0.129762,0.000948,0.009839,0.018487,0.088488,0.265119,-0.058842,0.095840,-0.100292,-0.049391,0.044337,0.002901,-0.095571,-0.148362,0.051202,0.120934,-0.103397,-0.101973,-0.020871,-0.109928,-0.037850,-0.064808,-0.004328,-0.062906,-0.068861,-0.194448
seq14,0.114317,-0.034980,-0.105072,0.094075,-0.197091,0.068013,0.072345,0.085091,-0.112298,0.038121,-0.035038,-0.011879,-0.141808,-0.045100,0.013243,0.022988,0.044092,0.276912,-0.139507,-0.112274,-0.034646,0.109168,-0.138747,0.020046,0.181410,0.037623,-0.051815,0.147284,0.068673,-0.222635,0.155335,0.044669,-0.104267,0.123777,-0.032748,-0.027870,-0.070099,0.003062,-0.412196,-0.145312,-0.239553,-0.062705,-0.147585,0.143240,0.055602,-0.101917,-0.047361,0.267571,0.181847,0.030806,-0.017743,0.282823,-0.009155,-0.246814,-0.155254,0.096233,-0.034321,-0.164327,-0.221082,-0.151324,0.074084,0.054971,-0.013389,0.077418,0.058473,-0.097317,-0.114839,-0.068626,-0.086046,0.039729,-0.171899,0.132401,-0.061628,-0.013974,-0.049477,-0.009607,0.033176,0.031973,-0.176465,-0.115611,-0.040080,0.037274,-0.106192,-0.175473,0.056716,-0.020003,0.025639,-0.168119,-0.163893,0.011041
seq15,0.005470,-0.002025,-0.149609,0.003264,-0.098029,-0.004692,-0.052360,-0.141491,0.154947,-0.104631,0.059650,0.056723,0.012297,-0.028991,-0.146792,-0.110197,-0.106862,0.029722,-0.268659,-0.086068,0.060514,0.127198,0.165280,-0.063680,0.194314,-0.105247,0.082726,-0.051642,0.023775,0.057941,-0.036076,0.081440,-0.180624,-0.180356,0.152413,-0.013436,0.203360,-0.064113,0.048000,0.149046,-0.240108,-0.139945,0.051015,0.141220,0.360943,0.036547,-0.239854,-0.255360,-0.118127,0.280898,0.144721,0.055764,0.074387,-0.309943,0.054922,-0.212542,-0.027585,0.105060,0.139471,0.278248,-0.020556,-0.055977,0.132605,-0.106756,0.070370,0.076938,-0.029480,0.062541,-0.121800,0.069699,-0.018189,-0.241130,0.017386,-0.034960,-0.137091,0.008306,-0.019339,-0.125616,0.198368,0.083612,-0.047345,-0.096987,-0.048142,-0.076809,0.020566,-0.212934,0.029946,-0.152200,-0.139616,-0.054284
seq16,-0.106719,0.025546,0.146019,0.129388,-0.085155,-0.066360,0.209992,0.033240,0.135255,-0.026961,0.236397,0.008793,0.047097,-0.089136,0.030019,0.002091,-0.112301,-0.171940,0.050712,0.091528,-0.188367,0.057487,-0.114999,0.054270,-0.054222,-0.119475,0.126664,-0.076367,-0.157227,-0.144792,0.082988,-0.029082,-0.044169,0.051161,0.123327,-0.047841,0.130945,-0.014277,-0.070545,-0.170816,-0.122613,-0.068335,0.118362,0.078481,-0.189662,-0.101041,-0.228412,-0.191664,-0.110497,-0.072123,0.168989,0.014765,-0.066102,-0.123209,0.095917,0.166492,0.091292,0.127691,0.040458,-0.157194,0.010100,-0.128969,0.114654,0.097905,0.082376,0.151793,-0.182020,0.099040,0.102302,-0.188258,-0.198551,0.124057,-0.111365,-0.061758,-0.057011,-0.161710,-0.303605,-0.024989,-0.168309,0.038005,0.042114,-0.115304,-0.151724,0.152636,0.081726,0.060753,0.043985,0.220904,0.164384,0.041516
seq17,-0.032931,0.085007,-0.164335,-0.203465,-0.072611,-0.143053,0.109187,-0.188620,0.235595,0.026859,0.088552,-0.075565,-0.097330,-0.044111,-0.005475,0.082438,-0.176866,-0.069315,-0.031385,-0.045289,0.196671,0.092494,0.024847,-0.045715,0.072581,0.054340,0.107711,0.027938,-0.160646,-0.021695,-0.133876,-0.109781,0.086512,-0.198346,-0.032636,-0.094254,0.131960,-0.161057,-0.081576,0.175477,-0.124035,0.051926,0.191422,-0.050991,-0.132385,0.185485,0.017015,-0.230064,-0.026025,0.075947,-0.082511,0.141011,0.059629,0.128187,-0.134070,-0.081439,0.169617,-0.347913,0.143084,0.012866,-0.024296,-0.170977,0.040332,0.124428,0.001112,-0.237416,0.048861,0.084530,-0.024539,-0.170092,0.119772,0.048768,-0.004544,-0.050803,-0.010331,0.234834,-0.199251,-0.189857,-0.126027,0.120220,0.007300,-0.156939,-0.026643,-0.067823,-0.050550,-0.088666,-0.163238,-0.061393,0.153840,-0.100654
seq18,-0.036737,-0.014204,-0.000497,0.055812,-0.031501,0.020505,-0.101420,0.139241,0.006207,0.037089,-0.040153,-0.004414,-0.187258,0.025496,0.003839,-0.080836,0.219941,0.109781,0.118714,-0.097063,-0.262548,0.041840,0.089290,-0.103245,0.046450,0.224157,0.012601,-0.022304,-0.164909,-0.222885,-0.051661,-0.004776,-0.152768,-0.132009,-0.165241,0.197943,0.055909,0.129501,-0.189346,0.059224,-0.139626,0.028782,-0.119159,0.153089,-0.362213,0.065795,-0.105856,0.036157,0.065851,0.122877,-0.018554,0.004512,-0.028409,0.254581,-0.221759,0.007767,-0.049454,-0.124326,-0.102355,0.259270,0.018106,-0.024615,-0.198984,-0.024830,-0.106636,0.037777,-0.049011,0.158089,-0.262821,-0.134660,-0.162135,0.092462,0.057392,0.136520,-0.089157,0.082521,-0.193009,0.235102,-0.023533,0.114845,0.029425,-0.262751,-0.185144,0.190583,0.049048,0.231319,-0.041618,0.020074,-0.135280,-0.146840
seq19,-0.035700,-0.054727,-0.238024,0.036199,-0.130358,-0.068079,0.035107,0.159828,-0.190029,-0.151297,0.024057,0.017102,0.050602,-0.039563,0.203789,-0.176300,-0.103315,0.026086,0.067024,0.159960,0.039695,0.136628,-0.006074,-0.253683,-0.242537,0.140087,0.127652,-0.019337,-0.039552,-0.063930,0.088944,0.028230,0.024675,0.123207,-0.008282,-0.181726,-0.003063,0.085143,-0.070062,-0.078448,-0.080004,-0.092458,-0.220282,-0.051343,-0.076508,-0.060892,-0.070958,-0.051127,-0.080005,0.042242,0.294126,-0.159521,-0.011499,0.142730,0.170212,-0.071021,-0.281620,0.218308,0.222197,0.030993,-0.195404,0.129188,-0.034602,0.119834,0.066282,-0.105926,0.071204,0.037398,-0.060567,0.055467,0.185322,-0.109991,-0.013661,-0.144722,0.114932,-0.106987,-0.165367,-0.013463,-0.143110,0.096878,-0.200412,0.059855,-0.170989,-0.019500,0.147732,0.039432,0.029108,-0.094237,-0.079102,0.151751
seq20,-0.030001,-0.057814,-0.220754,0.046679,-0.101936,-0.096830,0.041123,0.128077,-0.218387,-0.141407,0.042279,0.022190,0.046072,-0.071964,0.218272,-0.161372,-0.096808,0.037859,0.051811,0.161703,0.019813,0.153979,-0.010431,-0.246149,-0.234650,0.140411,0.108793,-0.047431,-0.027748,-0.043095,0.072191,0.032614,0.005199,0.147733,0.008121,-0.159705,0.003841,0.100590,-0.063214,-0.071026,-0.080407,-0.059696,-0.241562,-0.087145,-0.088264,-0.044202,-0.066244,-0.085319,-0.075266,0.045103,0.293231,-0.176890,-0.022049,0.158799,0.171654,-0.050744,-0.257883,0.234080,0.221635,0.049256,-0.171777,0.112035,-0.023503,0.129575,0.079884,-0.092277,0.092920,0.051783,-0.074991,0.073859,0.162909,-0.096843,-0.042056,-0.170013,0.113330,-0.098840,-0.156892,-0.024528,-0.132133,0.102604,-0.186897,0.026711,-0.159358,-0.017304,0.159407,0.041589,0.032933,-0.096012,-0.063146,0.156111
seq21,-0.002081,-0.153865,0.012116,0.230254,-0.080122,-0.013612,0.042717,-0.052416,-0.189674,-0.051125,-0.115159,-0.272283,0.045793,0.115647,-0.121920,-0.064502,-0.299115,-0.033177,0.158008,0.237218,-0.009200,-0.093050,0.154507,0.091409,0.042783,0.076303,0.196085,0.075440,0.124853,-0.094536,0.020867,-0.296306,0.019936,0.205230,-0.150135,-0.001660,0.169922,0.025806,-0.153032,-0.083915,0.102231,0.122594,0.012889,0.129394,0.019887,0.105151,0.029219,-0.046654,-0.120349,-0.022478,0.022899,-0.003909,-0.059444,-0.084784,0.046272,-0.022271,-0.037641,0.007296,0.070027,0.110802,0.113618,-0.257383,0.026259,0.106295,-0.174272,0.063577,0.049764,-0.147902,-0.181759,-0.143649,-0.123570,0.010702,0.059160,0.027029,0.173260,-0.015606,-0.198058,0.055667,0.189238,-0.121991,-0.028359,-0.001882,-0.136232,-0.031432,0.129975,0.031553,-0.149458,0.043216,0.119432,0.052321
seq22,-0.094986,-0.024259,0.055717,0.085626,-0.001517,-0.366741,-0.047819,0.041770,-0.100720,-0.082850,-0.002659,0.040312,-0.072844,0.203130,0.008204,-0.038517,-0.010758,0.196845,0.081826,-0.284045,0.101977,0.068557,0.131377,-0.233634,-0.004137,0.173383,-0.265514,-0.078211,-0.133698,-0.023746,0.051145,-0.066656,-0.083578,0.018229,-0.138889,-0.046348,0.027260,-0.031416,-0.059993,-0.002742,0.013420,-0.086856,0.138880,0.127194,0.005307,0.102257,0.113250,-0.015319,-0.087541,0.144815,-0.229660,-0.178445,0.006172,0.201833,-0.147933,-0.062540,0.110308,-0.032525,0.007312,-0.132433,0.044629,-0.159122,-0.028560,0.025328,-0.050033,0.031494,0.019471,-0.046965,0.000813,-0.071313,0.271972,0.330667,-0.034706,-0.014219,-0.061065,-0.020207,0.101818,0.034788,-0.118750,-0.014833,0.161525,-0.162209,0.144725,0.079967,-0.041192,-0.305826,0.083678,0.108190,-0.041516,-0.053462
