Feature,[G3.2.1.1.1],[G3.2.1.1.2],[G3.2.1.1.3],[G3.2.1.1.4],[G3.2.1.1.5],[G3.2.1.1.6],[G3.2.1.1.7],[G3.2.1.1.8],[G3.2.1.1.9],[G3.2.1.1.10],[G3.2.1.1.11],[G3.2.1.1.12],[G3.2.1.1.13],[G3.2.1.1.14],[G3.2.1.1.15],[G3.2.1.1.16],[G3.2.1.1.17],[G3.2.1.1.18],[G3.2.1.1.19],[G3.2.1.1.20],[G3.2.1.1.21],[G3.2.1.1.22],[G3.2.1.1.23],[G3.2.1.1.24],[G3.2.1.1.25],[G3.2.1.1.26],[G3.2.1.1.27],[G3.2.1.1.28],[G3.2.1.1.29],[G3.2.1.1.30],[G3.2.2.1.1],[G3.2.2.1.2],[G3.2.2.1.3],[G3.2.2.1.4],[G3.2.2.1.5],[G3.2.2.1.6],[G3.2.2.1.7],[G3.2.2.1.8],[G3.2.2.1.9],[G3.2.2.1.10],[G3.2.2.1.11],[G3.2.2.1.12],[G3.2.2.1.13],[G3.2.2.1.14],[G3.2.2.1.15],[G3.2.2.1.16],[G3.2.2.1.17],[G3.2.2.1.18],[G3.2.2.1.19],[G3.2.2.1.20],[G3.2.2.1.21],[G3.2.2.1.22],[G3.2.2.1.23],[G3.2.2.1.24],[G3.2.2.1.25],[G3.2.2.1.26],[G3.2.2.1.27],[G3.2.2.1.28],[G3.2.2.1.29],[G3.2.2.1.30],[G3.2.4.1.1],[G3.2.4.1.2],[G3.2.4.1.3],[G3.2.4.1.4],[G3.2.4.1.5],[G3.2.4.1.6],[G3.2.4.1.7],[G3.2.4.1.8],[G3.2.4.1.9],[G3.2.4.1.10],[G3.2.4.1.11],[G3.2.4.1.12],[G3.2.4.1.13],[G3.2.4.1.14],[G3.2.4.1.15],[G3.2.4.1.16],[G3.2.4.1.17],[G3.2.4.1.18],[G3.2.4.1.19],[G3.2.4.1.20],[G3.2.4.1.21],[G3.2.4.1.22],[G3.2.4.1.23],[G3.2.4.1.24],[G3.2.4.1.25],[G3.2.4.1.26],[G3.2.4.1.27],[G3.2.4.1.28],[G3.2.4.1.29],[G3.2.4.1.30]
seq4010,0.016468,0.015591,-0.027564,-0.023995,-0.155104,0.121850,0.036810,-0.058448,-0.030207,-0.145359,-0.140361,-0.113836,0.110616,0.197975,-0.013999,-0.000151,-0.028482,-0.007165,-0.013282,0.267698,0.028112,0.028495,0.000313,-0.006746,-0.024707,-0.178903,0.029795,-0.151704,-0.073572,-0.183675,-0.081818,-0.103313,0.112550,-0.049007,0.013178,-0.207277,-0.120192,0.228917,-0.169003,0.032743,-0.010285,-0.026484,0.203761,-0.194827,-0.012948,0.387685,-0.264103,-0.133718,0.051244,-0.026722,0.026966,-0.193976,0.088299,0.212265,0.076054,0.055985,-0.080727,0.012812,0.308139,-0.237307,-0.234459,-0.109352,0.117713,-0.149292,-0.060093,-0.072857,-0.046015,0.108983,-0.078509,0.119374,-0.063208,-0.071633,0.221711,-0.206106,0.026134,0.234402,-0.336275,0.116195,0.034172,-0.046868,0.086242,-0.124159,0.084736,-0.177097,0.098839,0.205167,-0.203382,0.155140,0.128534,-0.169454
seq4011,-0.081825,0.164784,-0.092646,0.272200,0.012627,-0.099266,-0.043613,-0.055730,0.164760,-0.104039,0.189094,-0.114621,-0.002876,-0.002835,-0.020655,0.015797,-0.239067,-0.150198,-0.180235,0.079774,-0.088029,-0.196911,0.092721,0.075815,0.264921,-0.099268,0.030278,-0.055087,0.086724,-0.017784,0.073160,0.242656,0.183651,-0.036742,-0.061512,-0.060097,0.005856,-0.028920,-0.106849,0.116736,-0.072758,0.259403,-0.016340,0.115650,0.162252,0.022827,-0.011745,-0.059501,-0.004326,-0.160207,-0.315272,0.066938,-0.197937,0.031736,0.242399,0.100553,0.076329,-0.028770,0.100617,-0.183555,0.064326,0.064412,0.131238,0.183827,0.104720,0.134336,-0.054228,0.174108,0.088886,0.039412,-0.061383,0.169981,0.015439,0.149672,0.076662,-0.076175,0.067204,-0.004815,-0.121947,-0.262746,0.014753,-0.027931,-0.153421,-0.075000,0.162885,0.043213,-0.142735,-0.219316,0.027050,0.010590
seq4012,-0.090399,0.062673,-0.092055,-0.069273,-0.132647,-0.100164,0.095769,-0.000883,0.040054,-0.149444,0.055706,0.173859,-0.181413,0.007401,0.068701,-0.212401,-0.033897,0.081155,-0.044122,0.091695,-0.155328,-0.051116,-0.161796,0.010838,-0.056933,0.143262,0.198178,-0.088926,0.135382,-0.055560,0.159706,0.000411,-0.126051,0.084598,0.054161,-0.058684,-0.105523,-0.102942,0.137654,0.021316,0.032902,0.067003,-0.036775,0.055772,-0.039960,-0.140270,-0.347103,0.039260,-0.070877,-0.163848,-0.158579,-0.014590,0.114439,0.017121,-0.193764,-0.205178,-0.096688,-0.044355,-0.124379,0.167756,-0.081496,-0.016726,0.066616,-0.051134,-0.006463,0.236340,-0.091765,0.210980,-0.166839,-0.098519,0.134631,0.262590,-0.073440,0.062090,-0.138378,0.079885,-0.068584,0.063320,-0.070320,0.029646,-0.234436,0.025618,0.067274,0.091988,-0.179424,-0.032619,-0.051467,0.219192,-0.083818,0.005706
seq4013,0.004345,-0.024071,-0.134762,0.015934,0.009583,-0.034175,-0.012999,-0.210099,-0.152565,-0.057900,-0.104998,0.132414,-0.151638,-0.041451,0.104378,-0.055712,0.008684,0.086917,0.355956,-0.016079,0.036318,0.121226,-0.034265,0.071283,-0.219649,-0.076023,-0.100889,0.008228,-0.179189,-0.206496,0.036996,0.047482,-0.107878,-0.227556,-0.109698,-0.022079,0.090284,0.105531,0.105066,-0.007031,-0.150066,0.193830,-0.050199,-0.075528,0.128934,-0.132940,0.019079,-0.190287,-0.000198,0.034621,0.119207,0.146795,0.038220,-0.008129,-0.099501,-0.129288,0.117216,-0.046287,-0.040025,0.206167,0.292353,0.203587,0.079962,0.119930,0.194775,0.092302,0.219212,0.194150,0.113112,0.053066,0.111587,0.054651,-0.062568,-0.153583,0.049349,0.059330,0.006534,-0.054534,0.039259,0.009359,-0.080328,-0.144696,-0.054857,-0.064181,-0.006931,0.081552,0.222494,0.148418,-0.189920,-0.148361
seq4014,0.126855,-0.055193,0.072632,-0.154562,-0.263704,-0.006870,0.032336,-0.024052,0.165543,-0.133440,-0.271850,-0.143432,0.032281,-0.135131,0.037718,0.192291,0.187222,0.063425,0.066641,-0.081859,-0.039648,0.142904,0.123480,-0.041315,-0.059588,0.021676,-0.298926,-0.217482,-0.123438,0.125846,-0.038579,0.030100,0.135980,0.068376,-0.094891,-0.122098,0.075723,-0.097364,-0.052658,0.020907,0.062510,-0.066741,0.006473,-0.059723,0.003220,0.013097,-0.071979,0.087719,-0.036740,0.277995,-0.104027,0.290526,0.164790,-0.032771,0.103093,-0.165876,0.189065,-0.194757,-0.235175,0.021921,0.050282,0.134738,0.151350,0.170128,-0.127234,0.127119,-0.105074,0.110461,0.119173,-0.037329,-0.076315,0.211519,-0.070118,-0.139247,-0.029801,-0.095083,-0.237522,-0.139347,-0.079893,0.016640,0.091554,-0.009498,-0.119481,0.002544,-0.067625,-0.312769,0.086807,-0.071533,-0.015424,0.119517
seq4015,0.249897,0.152596,0.131627,-0.077748,0.052405,-0.011194,-0.107142,-0.090149,-0.104194,-0.029558,-0.063294,-0.020504,-0.056680,0.042765,0.132197,0.027714,0.225408,0.021280,0.086004,0.098680,-0.088253,0.060636,-0.213297,-0.293385,-0.304727,-0.157104,-0.121276,-0.090951,0.075486,-0.082383,-0.041448,-0.190917,0.068908,-0.042638,0.169755,-0.136456,0.100370,0.076466,-0.116123,0.092609,-0.129062,-0.036897,-0.061749,0.062356,0.153685,-0.153242,-0.086388,-0.158816,0.148600,0.079573,-0.079707,0.021562,-0.147097,0.047352,-0.055212,-0.023358,0.072568,-0.214246,0.329468,0.068429,0.179958,-0.023877,0.034865,0.095902,0.023034,0.025147,-0.062312,-0.037692,0.026017,-0.043446,0.045334,0.070620,0.084364,0.068061,-0.002427,-0.052463,0.005746,-0.050804,-0.043363,0.009417,-0.059395,-0.006524,-0.029016,0.042420,-0.006081,-0.086496,-0.152506,0.045010,-0.019201,-0.126765
seq4016,-0.073466,0.123829,-0.055813,0.070116,0.068059,0.053285,-0.076180,-0.145394,-0.064162,-0.135474,-0.008470,0.126704,0.029941,-0.191156,0.123164,-0.171601,0.210447,-0.117574,0.080723,-0.204686,-0.118244,-0.081126,-0.062109,0.077544,-0.105046,0.088274,-0.191121,0.081311,-0.071864,-0.012658,-0.071453,0.087188,0.044472,-0.001711,-0.065958,0.015979,-0.094786,0.171521,-0.070045,0.015970,-0.008401,0.238793,-0.120823,0.082208,0.102169,-0.001899,-0.124867,-0.041383,-0.224374,0.047178,-0.199116,0.125762,0.173697,-0.163589,-0.027472,0.118658,0.099735,0.105921,0.003458,-0.071482,0.022852,0.051658,0.316111,0.191598,0.058287,0.294385,-0.001258,0.152954,0.168722,0.008048,0.128109,0.093405,0.009390,0.108590,-0.084904,-0.022680,0.038244,-0.175033,-0.120075,-0.164796,-0.137172,0.109568,-0.041195,-0.170085,-0.083496,-0.152721,0.135960,-0.068218,-0.146283,0.102216
seq4017,-0.064661,0.173942,-0.259943,0.037078,0.022195,0.048621,0.022871,0.119262,-0.120923,-0.079908,-0.138000,-0.075247,0.083985,-0.121616,0.030152,-0.133549,0.184653,-0.108093,0.175732,-0.111817,0.173193,-0.213058,-0.045927,0.021799,0.109934,0.115631,0.005188,-0.089047,0.017311,-0.113474,-0.014432,-0.172814,-0.059559,0.002446,-0.173414,-0.214022,0.210060,0.186683,-0.155502,-0.010551,0.041916,-0.023388,-0.249988,0.136082,0.048462,-0.081479,0.009313,0.099879,0.223176,-0.263272,-0.056037,-0.056701,0.127852,-0.222289,-0.057345,0.142274,-0.046422,-0.042764,0.195743,0.059757,0.026163,0.072325,0.088623,0.035998,0.170589,0.026432,0.164230,-0.064834,0.194261,0.091001,-0.096861,-0.168238,-0.122841,0.050864,-0.043010,-0.083653,-0.062883,-0.038759,0.056699,-0.175556,-0.016239,-0.047536,0.065802,-0.090912,-0.131679,0.247420,-0.082689,0.108700,0.005178,0.007559
seq4018,0.058092,-0.098531,-0.134841,0.043644,-0.002894,-0.061949,-0.219379,0.089662,-0.036522,-0.009216,-0.050605,-0.064362,-0.119084,-0.002506,0.130474,-0.046708,-0.009974,0.026637,0.150988,-0.037516,0.074304,0.083386,0.182773,-0.037465,0.082619,-0.150159,-0.176001,-0.276328,-0.099509,-0.009903,-0.027543,0.090836,-0.062789,-0.167264,-0.103702,-0.097484,0.044579,0.122462,0.051641,-0.004780,0.143207,-0.057126,-0.045587,-0.089942,0.077402,-0.198624,-0.044438,-0.017277,0.067820,0.032624,0.043327,0.137159,0.083203,-0.136407,-0.281558,0.060496,-0.235371,-0.022131,0.101978,0.188889,0.271897,0.355614,0.128640,0.213973,0.148137,0.061516,0.117219,0.095066,-0.012134,-0.079403,-0.185357,-0.107420,-0.144347,-0.114460,-0.048902,-0.237790,0.021425,-0.104485,-0.117072,-0.130705,-0.120010,0.109048,0.133846,-0.026421,0.013261,0.074101,0.009715,-0.042169,-0.154477,0.208002
seq4019,0.059880,0.009837,0.001986,0.070828,0.061656,-0.042852,0.155825,0.221660,-0.064611,0.063736,-0.081291,0.028242,0.095333,-0.061277,-0.117030,-0.138067,-0.119779,0.127228,-0.169950,-0.061284,-0.090186,-0.052402,0.047326,-0.082499,-0.066951,-0.026501,-0.015653,0.129548,-0.137110,0.051419,0.132191,-0.077003,-0.068741,-0.027424,-0.141292,0.003663,-0.176882,-0.164560,0.092214,-0.085644,-0.088982,0.053930,-0.005134,0.001288,0.002932,0.069984,0.194994,0.308074,-0.018599,-0.094191,-0.119991,-0.022249,-0.129813,-0.160531,-0.142324,0.007463,-0.027772,0.052363,0.140842,0.039563,0.231650,0.047264,0.043514,0.127678,0.071905,0.092613,0.258093,0.144629,0.216244,0.095335,-0.017704,-0.058406,-0.107850,0.012408,0.218159,0.318900,-0.035319,0.016477,0.020092,-0.025944,-0.129066,-0.059588,0.061361,0.026936,0.152036,0.062325,0.017825,-0.075366,-0.087057,-0.043498
seq4020,-0.071215,-0.015400,-0.084050,0.185660,-0.087056,0.029182,-0.019290,-0.016921,-0.212001,-0.044573,-0.095538,-0.035720,0.091274,-0.045259,-0.053034,-0.044064,0.301104,0.091899,0.151705,-0.161075,-0.098515,0.040732,0.129405,-0.017165,-0.093294,-0.020503,-0.134970,-0.178569,0.205742,-0.043053,0.100186,0.041201,0.052764,0.095046,-0.092739,-0.166804,-0.069483,0.077462,-0.157296,-0.241621,-0.091510,0.050291,0.062086,-0.284674,-0.033403,0.087111,0.006342,-0.049601,0.057896,0.206068,0.024942,-0.155613,-0.082811,0.075444,-0.015971,-0.042829,0.128814,-0.024792,0.102243,-0.133707,0.063854,-0.006734,0.190992,0.341327,0.137709,0.157583,0.202057,0.362991,0.038848,0.050056,0.245116,0.227768,0.079949,0.103240,0.115128,0.074283,0.110275,-0.059108,0.078346,0.217847,-0.071550,-0.008976,0.025268,0.110843,0.068290,-0.084911,-0.131571,0.075636,-0.194641,-0.084379
seq4021,0.173925,0.007001,0.013905,-0.200602,0.033375,0.108800,0.106363,0.096807,-0.018728,-0.089898,-0.111372,-0.104351,0.014661,0.033147,0.152825,0.034263,-0.032108,0.036452,-0.167254,-0.086780,-0.049418,-0.264341,0.092731,0.155574,0.143186,-0.008798,-0.144236,-0.019875,-0.054190,0.043767,-0.121464,-0.009774,-0.003457,-0.160962,0.118726,-0.010053,-0.065531,0.053534,-0.168000,-0.024146,0.061991,-0.111009,0.070725,0.244759,-0.041381,0.105882,-0.075466,0.012461,0.115249,-0.041763,-0.125950,-0.065982,-0.084243,-0.007136,-0.035283,-0.005580,-0.003599,-0.115642,0.084579,-0.059831,0.105143,0.092136,0.020052,-0.098345,0.094820,0.075818,0.205586,0.075845,0.017432,0.032579,-0.006990,-0.039016,-0.113994,0.340978,0.036276,0.040863,-0.076246,-0.197507,-0.005516,-0.185070,0.147139,0.019476,-0.036348,0.104764,-0.077161,-0.008985,-0.199720,0.343688,-0.033150,0.033371
seq4022,0.164819,0.004715,-0.008101,0.022417,-0.016827,0.123237,0.025355,-0.243236,-0.066563,0.007250,-0.142856,0.056480,0.202154,0.058106,-0.017926,0.203644,-0.011944,0.057001,0.001374,-0.008495,-0.043241,-0.004706,-0.024947,-0.243399,-0.269641,-0.149847,0.086985,0.042529,0.105635,-0.100710,-0.037053,0.028302,-0.018002,-0.131075,0.010165,0.042198,0.098684,-0.214487,-0.047426,-0.080030,-0.032171,0.062081,0.065739,-0.166951,0.006419,0.041670,-0.025701,-0.089519,0.101193,-0.041824,-0.117027,0.171281,-0.087183,-0.017619,0.013335,0.111202,-0.063676,-0.172884,0.004711,-0.196503,0.087875,-0.006896,0.072126,-0.139332,0.005121,-0.012146,-0.136661,-0.074356,-0.202971,-0.258864,-0.070795,-0.092781,-0.018500,-0.011135,-0.063294,0.194922,0.090450,0.092084,0.333158,0.033378,-0.015712,0.131049,0.041483,0.030664,0.090224,-0.165750,-0.133081,-0.018795,-0.236727,-0.121839
