Feature,[G3.2.1.1.1],[G3.2.1.1.2],[G3.2.1.1.3],[G3.2.1.1.4],[G3.2.1.1.5],[G3.2.1.1.6],[G3.2.1.1.7],[G3.2.1.1.8],[G3.2.1.1.9],[G3.2.1.1.10],[G3.2.1.1.11],[G3.2.1.1.12],[G3.2.1.1.13],[G3.2.1.1.14],[G3.2.1.1.15],[G3.2.1.1.16],[G3.2.1.1.17],[G3.2.1.1.18],[G3.2.1.1.19],[G3.2.1.1.20],[G3.2.1.1.21],[G3.2.1.1.22],[G3.2.1.1.23],[G3.2.1.1.24],[G3.2.1.1.25],[G3.2.1.1.26],[G3.2.1.1.27],[G3.2.1.1.28],[G3.2.1.1.29],[G3.2.1.1.30],[G3.2.2.1.1],[G3.2.2.1.2],[G3.2.2.1.3],[G3.2.2.1.4],[G3.2.2.1.5],[G3.2.2.1.6],[G3.2.2.1.7],[G3.2.2.1.8],[G3.2.2.1.9],[G3.2.2.1.10],[G3.2.2.1.11],[G3.2.2.1.12],[G3.2.2.1.13],[G3.2.2.1.14],[G3.2.2.1.15],[G3.2.2.1.16],[G3.2.2.1.17],[G3.2.2.1.18],[G3.2.2.1.19],[G3.2.2.1.20],[G3.2.2.1.21],[G3.2.2.1.22],[G3.2.2.1.23],[G3.2.2.1.24],[G3.2.2.1.25],[G3.2.2.1.26],[G3.2.2.1.27],[G3.2.2.1.28],[G3.2.2.1.29],[G3.2.2.1.30],[G3.2.4.1.1],[G3.2.4.1.2],[G3.2.4.1.3],[G3.2.4.1.4],[G3.2.4.1.5],[G3.2.4.1.6],[G3.2.4.1.7],[G3.2.4.1.8],[G3.2.4.1.9],[G3.2.4.1.10],[G3.2.4.1.11],[G3.2.4.1.12],[G3.2.4.1.13],[G3.2.4.1.14],[G3.2.4.1.15],[G3.2.4.1.16],[G3.2.4.1.17],[G3.2.4.1.18],[G3.2.4.1.19],[G3.2.4.1.20],[G3.2.4.1.21],[G3.2.4.1.22],[G3.2.4.1.23],[G3.2.4.1.24],[G3.2.4.1.25],[G3.2.4.1.26],[G3.2.4.1.27],[G3.2.4.1.28],[G3.2.4.1.29],[G3.2.4.1.30]
seq5010,-0.184947,-0.161207,0.382647,-0.212137,-0.139689,0.265826,-0.222764,-0.150669,0.266499,-0.247953,-0.020655,0.072958,-0.257137,0.041818,0.119968,-0.123354,0.054732,0.079546,-0.023523,0.188303,0.103192,-0.176376,0.141730,0.101515,-0.306988,-0.041970,0.052580,-0.269273,0.069591,0.133961,0.061186,-0.050038,0.331361,0.076944,-0.095249,0.090133,-0.131234,-0.118861,0.051574,-0.229236,-0.042746,0.038690,-0.233165,0.040130,0.073608,-0.092107,-0.190631,0.166252,-0.019487,-0.243811,-0.003398,-0.024833,-0.091625,-0.094041,-0.125313,-0.098380,0.045270,-0.012828,0.028706,0.209186,0.529316,0.391779,0.248114,0.121929,0.121665,0.065033,0.227486,0.142701,0.217959,0.074484,0.098923,0.125239,-0.107908,-0.124366,-0.105661,-0.049339,-0.035495,0.105726,0.080214,0.108080,0.090635,-0.017912,-0.024099,-0.087137,0.027154,0.093070,0.192834,0.096571,0.051378,0.142590
seq5011,-0.119847,-0.212026,0.220923,-0.020287,-0.129064,0.083868,-0.033270,0.163718,-0.060151,0.024310,0.223046,-0.188849,-0.118623,0.139478,-0.216767,-0.080208,0.329867,-0.105939,-0.068962,0.138506,-0.081048,-0.136610,-0.103062,-0.118234,0.009772,0.047781,0.128924,0.076174,-0.189270,0.036026,0.105395,0.129939,-0.012278,0.147303,-0.132418,0.236561,0.054237,0.033024,-0.099422,0.048039,-0.061421,0.125066,0.023267,0.065923,-0.120876,-0.094262,-0.107720,-0.105231,-0.096003,-0.027103,-0.125356,-0.135102,0.181008,0.005576,0.150148,-0.047991,0.065154,-0.064123,0.160078,-0.149868,0.084593,-0.011059,0.235012,0.054453,0.096871,-0.059877,-0.107783,0.060051,-0.116495,-0.083008,0.102133,0.020336,0.045851,0.023136,-0.181663,-0.032995,0.057633,-0.255884,-0.242250,0.077954,-0.246127,-0.026940,-0.066378,0.074225,0.259374,-0.032726,-0.018429,0.073555,0.063353,-0.016163
seq5012,0.110703,0.193069,0.219967,0.196547,-0.052826,0.108364,0.000269,-0.157852,-0.150575,0.054734,-0.095014,-0.089880,-0.120351,-0.067488,0.053045,-0.061293,0.026548,-0.037501,0.014570,-0.019053,-0.174029,0.046689,-0.153335,-0.181100,-0.042269,-0.144798,-0.182300,-0.267905,-0.048280,-0.164449,-0.107769,0.127400,0.058171,-0.072077,-0.024707,0.038158,0.049827,-0.206520,0.125547,-0.202328,-0.060055,-0.048215,-0.024301,0.065377,0.051458,-0.001350,0.144415,0.030427,0.243596,0.103983,-0.016839,-0.135355,0.009176,-0.088445,-0.078724,0.060949,-0.133258,0.014514,-0.084255,-0.000597,0.099713,0.161649,0.112055,-0.047206,-0.124053,0.176989,0.052322,0.071832,0.058797,-0.133170,-0.001181,-0.276724,-0.114467,0.015959,0.027630,-0.035209,0.112080,-0.003561,0.017224,-0.035337,-0.071140,-0.089533,0.028873,-0.045957,0.166515,0.090483,-0.118001,-0.059641,-0.193456,-0.281833
seq5013,0.184418,-0.039981,0.040443,-0.000658,-0.061537,-0.148686,-0.096443,-0.224810,-0.078130,-0.125566,-0.255625,-0.019128,0.026618,0.044758,0.045591,0.267873,0.139309,-0.199499,0.167602,0.178330,0.175192,0.079414,-0.037594,-0.191641,-0.309536,-0.180745,-0.275609,-0.019601,0.065664,0.124403,0.194219,0.059501,-0.142636,0.090990,0.108411,0.208058,0.053917,-0.038869,-0.119946,-0.184900,0.025571,0.132981,-0.088235,-0.171557,-0.156331,0.059288,-0.084242,-0.009490,0.003381,0.099462,-0.032382,-0.053926,-0.189039,-0.106360,0.178487,0.128307,0.255520,0.104454,-0.080051,-0.180471,0.251161,0.332484,0.159100,0.145490,0.176808,0.109298,0.137358,0.066975,0.129113,0.014812,0.147910,-0.063035,0.026779,0.068284,-0.179827,-0.044390,-0.144085,-0.142582,-0.097607,-0.104955,-0.115263,-0.066792,-0.160527,-0.051919,-0.154430,0.121451,-0.078036,0.052485,-0.114103,-0.117761
seq5014,-0.074578,-0.109941,0.301678,-0.209745,-0.178301,0.402530,-0.238772,0.015437,0.387265,-0.123171,0.111553,0.374790,-0.337116,-0.071403,0.256305,-0.247023,0.014481,0.313542,-0.228116,-0.070056,0.194272,-0.243454,-0.124826,0.195094,-0.259848,0.110869,0.150574,-0.171738,-0.115694,0.123761,0.023699,-0.132248,0.169696,-0.024886,0.093984,0.231475,0.050185,-0.061082,0.113667,-0.068435,0.090774,0.082686,-0.072121,-0.087034,-0.041469,0.037329,-0.201269,-0.012339,-0.022951,-0.128161,0.243920,-0.041073,-0.150439,0.064375,-0.115839,-0.026646,0.141985,-0.011966,-0.004963,0.023564,0.142518,0.267319,0.194442,0.197217,0.090361,0.061935,0.177278,0.183928,0.246788,0.049011,0.062504,0.014294,-0.016359,-0.145491,-0.129235,-0.015969,-0.045480,-0.072104,-0.107093,0.017835,-0.056189,-0.120446,-0.276045,0.014398,-0.026473,-0.132018,-0.102495,0.228468,0.022778,0.038329
seq5015,0.113611,-0.071637,-0.077860,-0.146753,-0.115831,0.090485,0.051102,0.134518,-0.009786,0.112538,0.061589,0.043154,-0.028623,-0.086901,-0.038568,-0.118681,-0.080507,0.113682,0.265944,0.128964,-0.063719,-0.163472,-0.087801,-0.111557,0.126351,0.126388,0.033810,-0.201492,0.128540,-0.125946,0.056619,-0.187777,-0.107235,-0.121183,0.099318,0.045968,0.098830,0.022419,-0.070840,0.112101,-0.089516,-0.119967,0.224894,0.070345,0.014033,-0.040369,-0.079779,-0.018658,-0.134724,0.256738,0.193587,-0.093691,0.197283,-0.346388,-0.098792,0.044543,0.063905,0.249019,-0.028488,-0.016800,0.268885,0.003654,-0.016882,0.027405,-0.046667,0.096463,0.059183,0.130623,0.026617,-0.097544,-0.009583,0.033090,-0.023831,0.099318,-0.112221,-0.064517,-0.058966,-0.066638,0.009822,0.250728,0.104358,-0.079560,-0.105342,-0.158869,-0.108115,-0.054944,0.065421,0.136075,0.014258,-0.119148
seq5016,0.023437,0.039054,0.091845,0.079317,0.012776,0.045376,0.159547,-0.022501,0.014047,-0.078700,-0.099750,-0.124643,-0.183493,0.022837,-0.097299,0.012569,0.000581,-0.068845,-0.083850,0.070073,0.086790,-0.035628,0.272394,0.213087,-0.016088,0.163385,-0.202460,0.183548,-0.026349,-0.021715,-0.009237,-0.116123,0.034356,-0.031987,0.046415,-0.060904,-0.075768,-0.006301,0.054344,-0.055827,-0.059424,0.090247,-0.184878,0.088052,0.125739,-0.176499,-0.043197,-0.019972,0.248405,0.084754,-0.057610,-0.054049,0.056539,0.054450,0.027590,0.074605,-0.225588,-0.287781,0.035858,0.004033,0.064573,0.020012,-0.095412,0.059682,0.239549,-0.098928,0.087570,-0.123401,0.060162,-0.088065,-0.014471,0.018355,-0.063776,0.004772,-0.074809,0.027757,-0.117767,-0.209870,0.053967,-0.052678,-0.026870,-0.136466,0.006218,0.143561,-0.136904,-0.128640,-0.081205,0.003977,0.117729,0.082708
seq5017,-0.086114,-0.156357,0.138941,-0.010674,-0.064588,0.045118,0.004073,-0.024948,0.088874,-0.049203,-0.110793,0.158492,-0.129028,-0.010091,0.129862,0.047018,-0.040560,0.170322,-0.261665,-0.203159,0.055101,-0.069259,-0.068555,0.250390,0.071854,-0.091483,0.033124,-0.009200,0.021957,0.006559,-0.010918,0.042795,-0.153962,-0.122060,-0.108247,-0.206050,0.296699,0.161525,0.097678,0.016909,-0.113047,-0.074335,-0.236093,0.004286,0.110579,0.003837,0.194060,-0.157871,0.004756,-0.286660,-0.133601,-0.090372,0.061654,0.194744,0.085429,0.021169,0.027958,-0.206814,-0.201357,-0.200717,0.119167,0.063430,-0.177420,-0.074425,-0.099485,-0.049674,0.072619,-0.062416,-0.118391,-0.088886,0.086236,0.017154,0.119118,0.118455,0.119159,-0.038148,-0.178287,0.116991,-0.198299,0.052551,-0.216409,-0.068918,-0.118536,0.004932,0.426447,0.187007,0.043035,-0.142661,-0.107785,-0.151634
seq5018,-0.061176,-0.091517,0.196880,0.027813,-0.079460,0.101215,0.017374,-0.094120,0.150720,0.179838,-0.112551,-0.012383,0.200290,-0.118532,0.313596,-0.029020,-0.001981,0.134090,-0.153237,-0.114483,-0.175571,0.014010,0.080926,0.003280,0.042965,0.132547,0.073398,-0.052888,-0.090484,0.144402,0.081514,0.039541,-0.042252,-0.221905,-0.108321,-0.258549,0.041405,0.018740,0.080119,-0.069625,0.055880,0.074297,-0.074394,0.077148,-0.053333,0.111929,0.012409,-0.158546,-0.078786,-0.097704,-0.265316,-0.177760,0.159069,0.067261,0.271283,0.154851,-0.082759,0.091392,-0.132958,-0.113502,0.043766,0.090716,-0.050414,-0.136374,-0.088995,-0.262414,-0.037253,-0.049890,-0.111886,0.024626,0.121339,0.005065,0.172001,0.129023,0.117105,0.155357,-0.122402,0.042972,-0.298443,-0.032191,-0.152171,-0.250686,0.124063,0.103346,0.255022,0.211207,0.008541,0.186114,-0.211888,-0.178291
seq5019,-0.040046,-0.046836,0.086172,-0.068377,0.171237,0.108018,-0.084001,-0.168233,0.014796,-0.027747,-0.000975,-0.174691,0.063773,-0.103003,0.129995,0.137241,-0.254309,-0.082651,0.045121,0.089011,-0.093386,0.022135,-0.075719,-0.136941,-0.063185,0.024144,-0.017297,0.098650,0.176040,-0.267635,-0.051353,0.056331,-0.127093,-0.055055,0.023941,-0.107929,-0.016729,-0.004791,-0.221188,-0.096560,-0.144105,0.140444,0.085237,-0.010958,-0.015065,0.073611,0.113962,0.003476,0.159962,0.048926,-0.002163,-0.200527,-0.070492,-0.174501,0.168714,0.024651,-0.021246,-0.015608,-0.090928,0.003289,0.051611,0.035277,-0.013497,-0.133741,0.070304,0.051456,-0.126203,-0.132099,-0.062575,0.090666,0.028045,-0.018108,-0.077428,-0.011011,0.011749,0.088198,-0.087139,-0.125316,0.088018,0.069113,-0.119963,-0.025822,-0.086644,-0.117744,0.146973,0.093658,0.053740,0.068738,-0.094556,-0.013582
seq5020,-0.069052,-0.180861,-0.175600,-0.022806,0.146756,-0.037016,-0.109861,-0.068799,0.059788,0.149199,0.029010,-0.159389,-0.166648,0.218205,-0.181299,0.043614,-0.035330,0.038474,0.012104,-0.087869,-0.024030,0.159850,-0.142634,0.054650,0.025432,-0.036494,-0.009073,-0.070800,-0.022035,0.192053,0.037084,-0.077995,-0.215865,-0.069772,-0.134351,-0.052703,0.186158,0.095944,0.102618,0.019662,-0.269169,-0.067604,0.068694,0.151111,-0.031167,0.157427,-0.171298,-0.056174,-0.025686,0.151599,-0.002437,-0.131213,0.002951,0.040585,-0.095109,-0.097074,-0.120002,0.377090,0.005122,-0.015372,0.089132,-0.063432,-0.030111,0.080190,-0.007265,-0.063840,0.082157,0.007951,0.006920,0.267984,0.167624,0.008406,-0.193340,-0.024573,-0.138369,0.000876,0.108690,-0.088082,0.051141,0.019002,0.061186,-0.155158,-0.136620,0.004099,0.071869,-0.064086,0.184822,0.118894,-0.055932,-0.061858
seq5021,-0.054676,-0.050360,0.101164,-0.062254,-0.003646,0.073639,0.011991,-0.122522,0.078661,0.035573,-0.031349,0.121387,-0.046319,0.128221,0.152163,-0.121056,0.072665,0.048965,-0.054997,-0.265985,-0.003042,-0.061450,-0.187578,-0.028744,-0.034985,0.045480,-0.024642,0.133331,-0.082951,-0.343073,-0.116970,0.087812,0.016652,-0.017563,-0.020497,-0.085649,0.069665,-0.103540,0.037269,-0.185755,-0.091549,-0.007234,0.109538,-0.067875,-0.043713,-0.073798,-0.062387,-0.071089,0.027803,0.161678,0.158021,-0.243061,-0.080739,-0.082005,-0.014495,0.185276,-0.018916,0.386136,0.005645,0.128367,0.075708,-0.073419,-0.123391,-0.148971,0.244891,-0.024190,0.047654,0.024477,-0.175909,0.002188,-0.129423,0.051258,0.071713,-0.027684,0.002178,0.014409,0.061461,0.030221,-0.032035,-0.082127,-0.118570,-0.115889,0.139956,-0.078086,-0.213547,-0.184081,0.157199,0.407630,0.060882,-0.138984
seq5022,0.034295,-0.191983,-0.121467,0.043860,0.296712,0.010447,0.078441,0.008546,0.006718,0.026452,0.146758,0.162312,-0.076463,-0.022078,0.111901,0.173595,0.063551,-0.108869,-0.272559,0.077012,0.326462,0.033401,-0.047174,-0.129786,-0.061581,0.200679,0.069873,0.124985,-0.162844,-0.246128,-0.004615,-0.150233,-0.161474,-0.063915,-0.099694,-0.091561,0.223930,0.038495,-0.139818,-0.184740,0.002614,0.234184,0.052751,-0.021430,0.019739,-0.033517,-0.017148,0.103637,0.028356,-0.033388,-0.095052,-0.055982,-0.012008,0.078981,-0.006696,-0.087795,-0.116384,-0.131530,0.191955,0.215221,0.118990,-0.099954,-0.230969,-0.076403,0.214485,0.133800,0.133473,-0.144978,-0.204926,-0.087566,-0.038672,0.213348,0.015101,-0.294719,-0.107931,0.042684,0.127628,-0.056007,-0.149418,0.005735,-0.138130,0.061757,-0.208019,-0.116452,-0.008830,-0.029592,-0.014137,-0.115479,0.032294,-0.208274
