Feature,[G3.1.1.1.1],[G3.1.1.1.2],[G3.1.1.1.3],[G3.1.1.1.4],[G3.1.1.1.5],[G3.1.1.1.6],[G3.1.1.1.7],[G3.1.1.1.8],[G3.1.1.1.9],[G3.1.1.1.10],[G3.1.1.1.11],[G3.1.1.1.12],[G3.1.1.1.13],[G3.1.1.1.14],[G3.1.1.1.15],[G3.1.1.1.16],[G3.1.1.1.17],[G3.1.1.1.18],[G3.1.1.1.19],[G3.1.1.1.20],[G3.1.1.1.21],[G3.1.1.1.22],[G3.1.1.1.23],[G3.1.1.1.24],[G3.1.1.1.25],[G3.1.1.1.26],[G3.1.1.1.27],[G3.1.1.1.28],[G3.1.1.1.29],[G3.1.1.1.30],[G3.1.2.1.1],[G3.1.2.1.2],[G3.1.2.1.3],[G3.1.2.1.4],[G3.1.2.1.5],[G3.1.2.1.6],[G3.1.2.1.7],[G3.1.2.1.8],[G3.1.2.1.9],[G3.1.2.1.10],[G3.1.2.1.11],[G3.1.2.1.12],[G3.1.2.1.13],[G3.1.2.1.14],[G3.1.2.1.15],[G3.1.2.1.16],[G3.1.2.1.17],[G3.1.2.1.18],[G3.1.2.1.19],[G3.1.2.1.20],[G3.1.2.1.21],[G3.1.2.1.22],[G3.1.2.1.23],[G3.1.2.1.24],[G3.1.2.1.25],[G3.1.2.1.26],[G3.1.2.1.27],[G3.1.2.1.28],[G3.1.2.1.29],[G3.1.2.1.30],[G3.1.4.1.1],[G3.1.4.1.2],[G3.1.4.1.3],[G3.1.4.1.4],[G3.1.4.1.5],[G3.1.4.1.6],[G3.1.4.1.7],[G3.1.4.1.8],[G3.1.4.1.9],[G3.1.4.1.10],[G3.1.4.1.11],[G3.1.4.1.12],[G3.1.4.1.13],[G3.1.4.1.14],[G3.1.4.1.15],[G3.1.4.1.16],[G3.1.4.1.17],[G3.1.4.1.18],[G3.1.4.1.19],[G3.1.4.1.20],[G3.1.4.1.21],[G3.1.4.1.22],[G3.1.4.1.23],[G3.1.4.1.24],[G3.1.4.1.25],[G3.1.4.1.26],[G3.1.4.1.27],[G3.1.4.1.28],[G3.1.4.1.29],[G3.1.4.1.30]
seq10,0.043098,-0.077633,-0.055380,0.009332,-0.026155,-0.060738,-0.051987,0.048369,0.147450,0.005218,0.162685,-0.019116,-0.067172,-0.146106,-0.093395,-0.065410,-0.126703,-0.078336,-0.014759,0.160846,0.269977,-0.103401,-0.241094,-0.105445,-0.249566,-0.227757,-0.044810,0.010727,0.175400,-0.010254,0.054413,0.080758,0.114303,0.238006,0.133964,0.190647,0.170621,0.210858,0.089116,0.245906,0.131277,0.227484,0.174208,0.033154,0.215141,0.160748,0.296828,0.124390,0.117445,0.254887,0.061895,0.241327,0.329401,0.141969,0.203838,0.248178,0.136325,0.186666,0.000117,0.319904,0.031418,0.000058,0.026894,0.146942,0.104509,-0.036130,0.213527,0.112535,0.148701,0.004119,0.170277,0.133828,-0.037111,0.009123,0.225025,-0.062977,0.125533,0.093618,0.065796,0.070831,-0.126566,0.297414,0.072281,-0.037734,-0.176544,0.264837,0.194807,-0.112241,0.019079,-0.103549
seq11,-0.003430,0.180308,0.032756,0.072972,0.001917,0.028426,0.201461,-0.096210,0.047238,0.085240,-0.019692,0.082347,0.062217,0.042454,-0.122167,-0.021526,0.099725,-0.077787,0.230681,0.002344,-0.032133,-0.123575,-0.013250,-0.019041,-0.044146,0.127111,-0.092533,0.001487,0.068284,0.035579,0.119736,0.241867,0.126484,0.054065,0.076688,0.261469,0.049122,0.208671,0.216347,-0.040524,0.215547,0.073923,0.051430,0.088153,0.191665,0.003533,0.289234,0.131373,0.089839,0.158908,0.160760,0.189385,0.250346,0.140536,0.071853,0.107225,0.012497,0.193091,0.256493,0.244294,0.122006,0.088938,0.189463,0.081597,0.093485,0.031966,0.097731,0.015342,0.120864,0.155789,0.145124,0.160023,0.112418,0.268941,0.135820,0.085220,0.088100,0.014222,0.122335,0.090733,0.010854,0.104767,0.195017,0.100588,0.100714,0.071964,0.126347,0.052177,0.094723,0.199028
seq12,0.035520,0.014629,-0.028933,0.076879,0.137117,-0.009539,0.209920,0.138480,-0.117055,-0.020456,-0.186202,0.293617,0.101223,-0.068908,-0.008167,-0.015960,0.236413,-0.041425,0.058525,0.058344,-0.117628,0.024516,-0.198197,0.302166,0.071150,-0.134094,-0.063447,-0.149990,0.240261,0.101529,0.063681,-0.000334,-0.019816,-0.084097,-0.019681,0.055900,0.239112,0.118804,0.027502,0.047943,0.059930,-0.060458,0.047793,0.114851,0.220642,0.014881,-0.053289,-0.037798,-0.127393,0.068160,0.111004,0.188128,0.057381,0.018761,-0.016838,-0.045332,0.044768,-0.069284,0.251818,0.091413,0.143273,-0.087041,-0.180011,-0.167102,-0.048379,0.032828,0.094758,0.154147,0.125837,-0.131396,-0.406686,-0.298187,0.196029,0.328784,0.387646,0.033389,-0.081839,-0.117846,-0.346710,-0.120441,0.103545,0.104832,0.226277,-0.109379,-0.380153,-0.368661,-0.142231,0.034954,0.260918,0.467011
seq13,0.066157,-0.048124,-0.050150,-0.028155,-0.087031,0.150633,0.138379,-0.008921,-0.135268,-0.116542,0.119745,-0.132347,0.146205,0.185466,-0.130767,-0.193344,0.003128,0.018779,0.032098,0.130299,-0.080953,-0.094199,0.013057,0.071742,0.114719,0.123616,0.058627,0.107730,0.170301,0.133249,-0.101479,-0.070565,0.053296,0.123867,-0.073357,0.182085,0.013791,0.028895,0.095951,0.161040,-0.130608,0.017313,0.061748,-0.048312,0.136800,-0.100313,0.088562,-0.089839,0.076584,-0.112236,0.044069,-0.043027,0.049165,-0.243039,0.019553,0.012005,0.044685,-0.111467,0.045137,0.024597,-0.042037,-0.052545,-0.039489,0.062481,0.124197,0.001199,0.009570,0.017926,0.084775,0.253622,-0.055753,0.092283,-0.095117,-0.046557,0.042979,0.003158,-0.090894,-0.141539,0.049236,0.116172,-0.098101,-0.096534,-0.019258,-0.104363,-0.035438,-0.061147,-0.003406,-0.059038,-0.064829,-0.185033
seq14,0.125686,0.015959,-0.032894,0.111657,-0.096899,0.087764,0.090760,0.099460,-0.043888,0.063556,0.009282,0.025351,-0.070724,-0.002711,0.040153,0.053739,0.068260,0.237413,-0.060151,-0.046603,0.002029,0.105073,-0.066917,0.054740,0.178410,0.078150,0.008561,0.156617,0.103445,-0.095205,0.181387,0.097045,-0.015952,0.143913,0.028776,0.034583,0.002018,0.053446,-0.237624,-0.047425,-0.113602,0.018606,-0.030821,0.179170,0.110822,-0.009296,0.031359,0.256122,0.195783,0.083728,0.053122,0.270038,0.059198,-0.116939,-0.055612,0.136564,0.052309,-0.028710,-0.071988,-0.027919,0.085641,0.069835,0.009077,0.086492,0.070360,-0.059025,-0.073709,-0.035195,-0.048874,0.061442,-0.115816,0.144627,-0.021923,0.016846,-0.015091,0.017499,0.054421,0.053523,-0.123567,-0.073364,-0.009160,0.055696,-0.069160,-0.132962,0.064703,-0.004442,0.035008,-0.134370,-0.133460,0.014306
seq15,0.008429,0.001770,-0.140878,0.006232,-0.091498,-0.000366,-0.045790,-0.133415,0.153895,-0.097668,0.059272,0.054910,0.013527,-0.026359,-0.139478,-0.103991,-0.103354,0.028531,-0.258767,-0.083742,0.056920,0.120881,0.158333,-0.060916,0.188989,-0.099997,0.082473,-0.047916,0.025628,0.059494,-0.030287,0.069913,-0.152865,-0.152768,0.129229,-0.012090,0.172377,-0.054834,0.040472,0.126228,-0.204218,-0.119263,0.042986,0.119792,0.306235,0.030293,-0.204238,-0.217973,-0.101815,0.236097,0.120633,0.045222,0.061832,-0.263945,0.045381,-0.182413,-0.025386,0.087615,0.117749,0.236505,-0.013720,-0.046754,0.131914,-0.094554,0.073554,0.078742,-0.022536,0.067183,-0.110028,0.072369,-0.012176,-0.225644,0.019718,-0.029776,-0.129182,0.008675,-0.017297,-0.119692,0.189357,0.079055,-0.045409,-0.095217,-0.049747,-0.075281,0.017706,-0.206657,0.026441,-0.147493,-0.136418,-0.056294
seq16,-0.028645,0.080685,0.179760,0.167999,-0.002325,0.008190,0.241214,0.103868,0.184056,0.049508,0.269792,0.085464,0.111738,-0.001782,0.105525,0.076818,-0.013270,-0.065119,0.126364,0.159350,-0.072551,0.129261,-0.016083,0.121065,0.023334,-0.028009,0.175492,0.010372,-0.064053,-0.046735,0.082103,-0.006559,-0.019988,0.060423,0.114783,-0.022943,0.116494,0.002864,-0.036259,-0.115970,-0.072899,-0.029658,0.115404,0.080862,-0.129015,-0.061666,-0.162412,-0.131017,-0.066037,-0.037517,0.149566,0.029295,-0.032103,-0.074625,0.101370,0.152305,0.091691,0.115305,0.049582,-0.104179,0.012791,-0.148941,0.133688,0.115012,0.096552,0.177303,-0.211320,0.114832,0.118791,-0.218165,-0.230335,0.144240,-0.129296,-0.072041,-0.066391,-0.188000,-0.353663,-0.029358,-0.195528,0.044136,0.048260,-0.134523,-0.176304,0.177990,0.095522,0.070991,0.051164,0.256606,0.191626,0.048259
seq17,0.243151,0.367570,0.083266,0.043140,0.179272,0.100912,0.403701,0.064548,0.541667,0.301631,0.372252,0.181223,0.161486,0.238695,0.260712,0.380978,0.077622,0.200541,0.247504,0.232407,0.504075,0.377006,0.297197,0.214360,0.375518,0.361714,0.437747,0.323391,0.113007,0.279990,-0.086384,-0.069721,0.082149,-0.144041,-0.011993,-0.062285,0.115683,-0.114234,-0.054560,0.150910,-0.087382,0.053219,0.163969,-0.028278,-0.091041,0.155375,0.027956,-0.168032,-0.005456,0.075002,-0.051429,0.120627,0.055398,0.109721,-0.095980,-0.058530,0.136741,-0.268484,0.121447,0.017109,-0.021143,-0.159667,0.040081,0.119730,0.003190,-0.222740,0.047393,0.081368,-0.022076,-0.159675,0.113893,0.047289,-0.003762,-0.048051,-0.009699,0.221510,-0.187568,-0.179264,-0.119043,0.113374,0.006563,-0.149180,-0.026111,-0.064493,-0.048705,-0.085370,-0.155953,-0.059613,0.143625,-0.097459
seq18,0.052776,0.068997,0.070641,0.125840,0.040914,0.094138,-0.037611,0.198058,0.061206,0.081428,0.001587,0.041939,-0.140401,0.060074,0.045547,-0.031312,0.264088,0.154853,0.158559,-0.051765,-0.200949,0.088312,0.144364,-0.034748,0.104045,0.273646,0.073302,0.025854,-0.114080,-0.163295,0.017866,0.058546,-0.062849,-0.044620,-0.076371,0.222184,0.105855,0.163502,-0.105196,0.108895,-0.064688,0.071655,-0.050198,0.177066,-0.260065,0.095663,-0.043983,0.072357,0.099021,0.144538,0.041692,0.064594,0.039210,0.274117,-0.130939,0.064725,0.022703,-0.032586,-0.016235,0.280822,0.018292,-0.020279,-0.175599,-0.019817,-0.091837,0.037078,-0.040299,0.144785,-0.229623,-0.117662,-0.141351,0.086992,0.053156,0.123642,-0.076818,0.078007,-0.167350,0.214008,-0.017359,0.107326,0.030107,-0.230428,-0.159909,0.174558,0.050119,0.209066,-0.035856,0.016187,-0.123595,-0.131540
seq19,0.187614,0.166108,0.020859,0.216986,0.103233,0.152804,0.227381,0.324244,0.082743,0.108728,0.234001,0.226780,0.253106,0.182862,0.358399,0.072022,0.129887,0.218728,0.251433,0.332973,0.247721,0.319102,0.202397,0.018089,0.017018,0.308464,0.311462,0.200495,0.191893,0.162501,0.150920,0.118227,0.114883,0.172079,0.097191,-0.001003,0.094495,0.146582,0.052154,0.039728,0.034125,0.033429,-0.042536,0.061234,0.049261,0.058934,0.051432,0.061982,0.045844,0.122310,0.260694,0.000220,0.094115,0.180910,0.191047,0.053003,-0.065245,0.235609,0.246141,0.140077,-0.189941,0.125508,-0.033640,0.116409,0.064417,-0.102941,0.069232,0.036388,-0.058769,0.054028,0.180230,-0.106819,-0.013186,-0.140600,0.111734,-0.103886,-0.160664,-0.013029,-0.139099,0.094182,-0.194713,0.058184,-0.166176,-0.018991,0.143535,0.038202,0.028204,-0.091729,-0.077034,0.147296
seq20,0.184722,0.156399,0.025387,0.218410,0.116857,0.123076,0.224911,0.293689,0.051758,0.107182,0.240098,0.222714,0.241802,0.149530,0.362653,0.073712,0.125498,0.219310,0.231529,0.326361,0.223474,0.323870,0.189532,0.012293,0.011553,0.299782,0.287646,0.168361,0.189771,0.167069,0.147584,0.126812,0.109553,0.193397,0.112688,0.016337,0.104498,0.162484,0.061586,0.049295,0.039072,0.057890,-0.050726,0.046374,0.044974,0.071456,0.056884,0.044944,0.051333,0.128034,0.266369,-0.007714,0.091803,0.195530,0.197292,0.068165,-0.049797,0.251354,0.252706,0.156107,-0.165902,0.108714,-0.022569,0.125727,0.077400,-0.089169,0.089866,0.050025,-0.072860,0.071009,0.157160,-0.093911,-0.040964,-0.164551,0.109510,-0.096009,-0.151966,-0.023939,-0.127701,0.099174,-0.181037,0.025847,-0.154109,-0.016485,0.154472,0.040884,0.032340,-0.092119,-0.060251,0.151993
seq21,0.115810,-0.002140,0.119305,0.303161,0.069327,0.114563,0.152113,0.094151,-0.018242,0.091062,0.044138,-0.074397,0.161235,0.215581,0.031670,0.075766,-0.117436,0.095987,0.242249,0.299266,0.101005,0.026513,0.220872,0.189716,0.155679,0.173884,0.267512,0.179150,0.223203,0.046102,0.041898,-0.203796,0.036514,0.175930,-0.093915,0.024562,0.159474,0.044263,-0.090409,-0.038688,0.101130,0.116504,0.037864,0.127087,0.039069,0.102657,0.050366,-0.005187,-0.064347,0.016385,0.055789,0.031372,-0.015352,-0.033578,0.067071,0.010601,-0.003079,0.029500,0.073600,0.114298,0.155338,-0.321412,0.045785,0.151764,-0.209161,0.097627,0.080080,-0.171294,-0.214583,-0.163070,-0.134943,0.036231,0.094296,0.050159,0.241240,-0.000850,-0.240247,0.083526,0.259025,-0.146440,-0.033707,0.003170,-0.167226,-0.032613,0.172805,0.048710,-0.186415,0.064445,0.164822,0.077925
seq22,0.053141,0.140324,0.213920,0.245411,0.144223,-0.256719,0.090705,0.182258,0.035515,0.059806,0.150124,0.197216,0.068425,0.382909,0.158752,0.113389,0.136794,0.364555,0.235529,-0.180481,0.244202,0.212996,0.297296,-0.100114,0.151803,0.361551,-0.109226,0.087348,0.003934,0.133746,0.047176,-0.060919,-0.076633,0.016261,-0.126512,-0.041908,0.024368,-0.029827,-0.056377,-0.004821,0.009501,-0.081990,0.123992,0.113853,0.002978,0.091636,0.100905,-0.015163,-0.080999,0.130810,-0.211499,-0.165268,0.003446,0.182075,-0.136183,-0.059274,0.097725,-0.032477,0.005550,-0.122640,0.044657,-0.147060,-0.024380,0.025892,-0.045033,0.031631,0.019970,-0.042381,0.002374,-0.065197,0.257714,0.313398,-0.029403,-0.010099,-0.054192,-0.016532,0.097566,0.035852,-0.107436,-0.008397,0.157395,-0.147869,0.139975,0.080167,-0.032241,-0.282230,0.082748,0.106404,-0.033067,-0.045607
seq23,-0.033337,-0.015877,0.226810,0.287986,0.062056,0.061323,0.032036,0.183482,0.063435,0.048220,-0.005475,0.327489,0.128358,-0.292827,0.225048,0.269755,-0.007367,-0.173331,0.087889,0.150167,0.133904,-0.015161,0.167254,0.169852,0.191940,-0.045626,0.188088,0.267669,0.118507,-0.037711,-0.007229,-0.024811,0.021249,-0.142465,0.178149,-0.049844,0.050643,0.087311,0.017104,-0.174088,-0.048285,0.057598,0.121883,0.156556,0.039202,0.187269,-0.098442,-0.191736,0.035473,0.077969,0.071620,-0.128340,0.063150,0.213381,0.109622,0.061497,-0.094305,0.166004,0.055248,-0.070932,0.180094,-0.239825,0.068347,0.138681,0.129997,-0.275294,-0.169333,0.265242,-0.112674,-0.284986,0.042419,0.054960,0.141344,-0.135194,0.032801,0.537941,-0.025067,-0.173594,0.126937,0.090415,0.090718,-0.122994,-0.187913,0.006329,-0.299701,-0.317089,-0.081356,0.030645,0.163645,-0.116889
