Feature,[G3.3.1.1.1],[G3.3.1.1.2],[G3.3.1.1.3],[G3.3.1.1.4],[G3.3.1.1.5],[G3.3.1.1.6],[G3.3.1.1.7],[G3.3.1.1.8],[G3.3.1.1.9],[G3.3.1.1.10],[G3.3.1.1.11],[G3.3.1.1.12],[G3.3.1.1.13],[G3.3.1.1.14],[G3.3.1.1.15],[G3.3.1.1.16],[G3.3.1.1.17],[G3.3.1.1.18],[G3.3.1.1.19],[G3.3.1.1.20],[G3.3.1.1.21],[G3.3.1.1.22],[G3.3.1.1.23],[G3.3.1.1.24],[G3.3.1.1.25],[G3.3.1.1.26],[G3.3.1.1.27],[G3.3.1.1.28],[G3.3.1.1.29],[G3.3.1.1.30],[G3.3.2.1.1],[G3.3.2.1.2],[G3.3.2.1.3],[G3.3.2.1.4],[G3.3.2.1.5],[G3.3.2.1.6],[G3.3.2.1.7],[G3.3.2.1.8],[G3.3.2.1.9],[G3.3.2.1.10],[G3.3.2.1.11],[G3.3.2.1.12],[G3.3.2.1.13],[G3.3.2.1.14],[G3.3.2.1.15],[G3.3.2.1.16],[G3.3.2.1.17],[G3.3.2.1.18],[G3.3.2.1.19],[G3.3.2.1.20],[G3.3.2.1.21],[G3.3.2.1.22],[G3.3.2.1.23],[G3.3.2.1.24],[G3.3.2.1.25],[G3.3.2.1.26],[G3.3.2.1.27],[G3.3.2.1.28],[G3.3.2.1.29],[G3.3.2.1.30],[G3.3.4.1.1],[G3.3.4.1.2],[G3.3.4.1.3],[G3.3.4.1.4],[G3.3.4.1.5],[G3.3.4.1.6],[G3.3.4.1.7],[G3.3.4.1.8],[G3.3.4.1.9],[G3.3.4.1.10],[G3.3.4.1.11],[G3.3.4.1.12],[G3.3.4.1.13],[G3.3.4.1.14],[G3.3.4.1.15],[G3.3.4.1.16],[G3.3.4.1.17],[G3.3.4.1.18],[G3.3.4.1.19],[G3.3.4.1.20],[G3.3.4.1.21],[G3.3.4.1.22],[G3.3.4.1.23],[G3.3.4.1.24],[G3.3.4.1.25],[G3.3.4.1.26],[G3.3.4.1.27],[G3.3.4.1.28],[G3.3.4.1.29],[G3.3.4.1.30]
seq6010,1.171023,0.842249,1.100972,0.905812,1.023507,0.888129,0.857564,0.879855,1.223317,0.814225,1.083961,0.768349,1.016151,0.846005,1.026303,1.049516,0.900032,1.010647,0.827374,0.832242,1.116608,0.890821,1.015815,0.791472,0.992745,1.000431,0.994674,1.111889,0.992084,0.706858,1.234050,1.013124,0.939454,1.145384,1.069768,0.901305,1.065016,0.878672,1.039781,0.902920,0.920088,1.056109,1.259992,0.686443,1.140869,0.806406,1.120760,1.116618,0.838807,1.158998,1.043599,0.634382,1.138899,0.700149,0.843206,1.133137,1.096865,0.888240,1.186008,0.788057,1.005712,1.026135,0.960904,1.107966,0.948072,1.045449,0.984661,0.952262,0.906573,1.039885,1.089976,1.103104,1.226392,0.899566,1.031240,0.805620,0.875532,1.229732,1.021437,1.116174,1.122993,1.086429,1.232959,0.910321,1.029399,1.050049,0.841872,1.149013,1.119964,0.950338
seq6011,0.951673,0.922473,1.157943,1.339787,1.125360,1.074978,0.960085,0.888948,0.781479,0.980401,0.846118,1.020108,0.887256,1.021023,1.096313,1.064606,1.204395,0.892624,1.030588,0.826097,0.834904,0.550497,0.993060,0.948581,1.192149,1.383775,0.940795,1.130340,0.926405,0.757674,1.055079,1.040512,1.023003,0.893331,1.095164,1.204899,0.833318,0.891721,0.930461,0.946687,0.862889,0.826449,1.158206,0.938770,1.111422,0.872899,1.093457,1.021988,0.762664,1.102248,1.065703,0.773259,0.772211,1.070790,1.221708,0.747073,1.075640,1.067795,0.973082,0.700710,0.832571,1.037490,0.970609,1.052266,1.059602,1.189653,0.948968,0.983481,0.782167,0.889721,0.910858,0.988520,1.029662,1.016642,1.209120,0.925006,1.054961,1.101676,1.080607,0.959948,0.895535,0.862977,0.782117,0.955657,1.026311,0.940552,1.097810,1.389101,1.052130,0.764483
seq6012,0.922225,1.153933,1.010265,1.004688,1.166718,0.955348,0.723812,0.905789,1.085415,1.070979,0.857092,0.859007,0.848403,0.971453,0.827587,1.025331,1.174934,1.020407,0.686040,0.952446,1.105762,0.955834,0.924425,1.102601,0.834504,0.755655,0.795307,1.002469,0.956909,0.962223,0.946337,1.082225,0.864795,1.055265,1.063852,1.035458,1.192911,1.016095,1.098934,1.169929,0.934718,1.132304,0.960938,0.732160,0.763754,0.925218,0.973235,0.934109,0.814524,0.973101,0.937474,1.010814,1.077080,0.948491,1.037712,1.081104,1.004476,0.957462,0.819119,0.681247,0.977004,1.048620,0.968146,0.988244,0.881559,1.118498,1.097059,0.929570,0.861077,1.028793,1.002242,0.935388,0.977649,0.949128,1.022089,1.041173,0.814014,1.018426,1.042647,0.757718,1.058636,1.211819,1.086390,1.053478,0.771837,0.999669,0.983122,1.044504,0.868170,0.790688
seq6013,1.004407,1.137972,1.090609,1.215608,1.093800,0.935079,0.876647,1.154812,1.092849,1.096760,0.998134,0.913083,0.878061,0.916162,0.814302,0.974643,1.033657,1.292734,1.215732,0.869488,1.087355,0.976013,0.950704,1.142413,1.189763,0.921338,0.761013,1.053176,0.856080,1.023798,0.775751,1.102707,1.052007,0.944648,0.864472,0.999653,1.230447,1.089852,1.074976,1.044178,1.025121,0.992458,1.055147,1.100696,1.070071,1.020704,0.921509,0.836094,0.914403,0.843113,0.901043,1.006963,1.016876,1.061562,1.232970,1.088394,0.912965,1.144400,1.095388,0.856768,1.027334,0.919215,0.929684,1.015713,0.924582,0.867198,0.822045,0.901013,0.877704,1.032616,0.911025,0.887776,0.911082,0.942651,0.921274,1.131784,1.053679,1.160137,0.968245,0.936960,0.933010,1.009175,1.005012,0.825237,1.204250,1.096170,0.790932,1.004063,1.050815,0.972400
seq6014,1.117562,0.998610,1.063324,0.980613,0.916607,0.801297,1.060328,0.927201,1.080687,1.152523,0.980239,1.011258,0.843005,1.024858,1.128461,1.092070,0.930029,0.992807,0.964626,0.884915,1.056487,1.074191,1.008010,1.063241,0.979520,0.758436,0.980528,1.093580,1.135200,0.940264,1.013096,1.108068,1.111282,1.157838,0.879694,0.943001,1.123058,0.806354,0.990317,1.114885,0.808809,1.067012,0.851220,0.937072,1.223623,0.895992,0.952302,0.994658,0.785271,0.935231,1.073186,0.862196,1.289469,0.941113,0.892988,0.972916,0.861066,0.987971,1.150686,0.765421,1.072317,1.081875,0.889529,0.973261,0.749980,0.969482,1.187655,0.886231,0.990707,1.153746,1.015192,0.999127,0.901228,1.145405,1.133200,1.091614,0.891461,0.987965,1.108856,1.242693,0.990377,0.918797,1.272478,0.818856,1.223188,1.166450,0.944185,1.396216,1.289480,0.954491
seq6015,0.990992,0.996996,0.952239,1.146522,1.003139,0.866343,0.916808,0.890024,0.874689,0.895987,0.766821,1.020921,0.880603,0.786573,0.936543,1.080726,0.867103,1.039419,0.864324,0.804944,1.029673,1.080190,0.888806,0.883229,0.919972,1.025530,1.011855,1.143210,1.061196,0.987624,1.027860,1.083944,0.944198,1.071628,0.950278,0.709310,1.018891,1.093953,0.913707,1.011792,1.087978,0.904378,1.069050,1.091312,0.744599,0.884181,1.129636,0.846066,1.092030,1.040634,0.704499,0.752249,1.015710,0.937650,0.968367,0.972261,0.735127,0.818153,0.975826,0.815139,0.875245,1.255342,1.085049,1.033731,0.945591,0.863050,1.116569,1.016589,0.914807,1.035298,1.147001,1.037405,1.027691,1.121322,0.993571,1.124658,1.101346,1.033285,1.204831,1.278771,0.987917,1.028332,0.921119,0.908036,1.128242,1.283698,0.973004,0.873040,1.005821,0.914944
seq6016,1.077143,0.990745,0.989198,1.125781,0.781286,0.883806,1.125588,1.003458,1.196307,0.932369,0.969728,0.964343,1.162322,1.186667,0.878127,0.964262,1.008824,0.993149,1.272139,1.256862,1.026163,0.892197,1.104067,1.036771,1.220194,1.061367,0.822095,1.115629,1.002805,0.882974,0.981185,1.010211,0.995298,1.133029,1.076318,0.942357,0.915516,0.994961,1.038917,1.120948,1.190153,1.078636,1.046168,0.869164,1.141078,1.091947,1.081896,0.957725,1.147880,1.113381,0.798913,0.799605,0.920942,0.929898,0.958834,0.993142,0.968787,0.967400,0.796983,0.895855,1.008052,0.974062,1.067530,1.145960,0.885198,0.848807,1.012866,0.757305,0.955264,1.006942,1.100444,1.152632,0.874157,0.743769,1.025149,1.034059,1.165482,1.150565,1.176610,1.112281,1.035367,0.764652,0.934343,1.000747,1.362828,1.078473,1.002272,1.029986,0.924291,0.907501
seq6017,0.961862,0.804033,1.012866,0.905700,0.990780,1.056055,1.019824,1.080899,1.002088,1.107712,1.156027,1.146343,0.971906,1.287891,0.935410,1.141046,1.087498,1.134292,0.967240,1.069739,1.101558,0.781515,0.954502,0.707712,0.866561,0.734335,1.107411,0.832912,0.999647,0.912118,1.062249,1.108761,0.840611,0.982002,1.035449,0.967443,0.814147,1.076409,1.153601,0.907169,1.008672,0.845462,0.898315,0.904508,0.884529,0.910303,0.831992,0.983418,0.819457,0.990987,0.903761,0.936547,0.981303,0.960357,0.911995,0.619695,1.107159,1.136353,0.683260,1.129519,0.920750,0.962916,1.182518,0.741436,1.133421,0.965002,0.900563,0.907635,1.129423,1.169883,0.951113,0.908154,1.096606,1.101950,1.122005,1.035886,1.172461,0.968607,1.122493,1.012557,1.206169,1.254435,1.271859,0.899960,0.850011,0.846694,1.077418,0.972557,1.064427,0.961098
seq6018,0.972485,0.997791,1.084515,1.106814,0.960370,1.006728,0.950559,1.114289,1.194553,0.909341,1.166475,0.876327,0.873700,1.078730,0.950888,1.162294,0.938706,0.970094,0.910882,0.897204,1.240293,1.080557,0.989761,1.084650,0.982281,1.033826,0.956339,1.030263,1.229751,0.983469,1.159696,0.978553,1.230758,1.150649,0.925114,0.943305,0.826567,1.049023,1.115743,0.950972,1.003552,0.914945,0.954382,1.086684,1.118756,1.125198,0.851126,1.117788,0.880869,1.015999,0.979756,0.904679,1.148105,0.878659,0.934853,1.069154,0.889406,1.157194,0.946476,0.911749,0.836043,1.031706,1.047739,1.104548,1.135137,1.015070,1.054052,1.180385,1.080350,0.904904,0.954884,1.140578,0.919620,1.087431,0.960173,1.031823,0.921076,1.181938,1.120541,1.099832,1.081249,0.929868,1.095131,1.143346,1.160558,1.057335,0.909018,0.986981,0.674243,0.601284
seq6019,1.081760,0.863189,0.946111,1.003672,1.022053,0.936749,0.877348,0.915492,0.918414,1.124882,0.824700,1.043632,0.990329,0.971926,0.945472,1.167805,1.041507,1.071321,1.055253,0.946937,0.881968,0.873088,1.068599,0.920301,0.880572,0.957395,0.934525,0.763041,1.200404,1.016086,1.069371,0.998643,1.118938,0.981103,1.128880,0.982461,1.086869,0.923716,1.003616,1.242158,0.832079,0.935223,0.804943,1.292784,0.992261,1.143922,0.948399,0.879667,0.849104,1.133551,0.854605,1.030040,1.196322,0.819955,1.065591,0.944131,0.953747,1.179880,1.046174,0.876567,0.969965,1.021759,1.008989,0.941869,1.078068,0.950042,0.791414,0.984322,1.244974,0.850221,0.661965,1.021521,0.864924,1.047563,0.953171,1.022648,1.068764,0.994294,1.022280,1.117718,0.876150,0.929191,1.023676,1.029328,1.093295,0.885198,1.030719,1.015263,1.090558,1.101922
seq6020,1.046537,0.917040,1.141858,1.095853,1.113602,1.034798,0.874222,1.110832,1.033703,1.130000,1.037772,1.167321,0.858931,0.973573,1.093231,1.004009,0.822128,0.888186,0.895159,0.843964,0.850465,1.180161,0.914495,1.094874,1.123252,1.018267,1.172960,0.832692,1.053026,1.008759,1.234868,0.915613,1.081451,0.964982,0.897032,1.040837,0.957852,1.274843,0.719900,1.201697,0.708025,1.035977,1.012430,1.060991,0.870004,0.918274,1.226251,0.950032,1.145493,0.868332,1.191626,0.832742,1.179296,0.831117,1.019121,1.092385,1.004285,1.060300,0.842557,1.272459,1.045167,0.977730,0.943929,1.056083,0.970680,0.960522,1.017417,1.206352,0.879548,1.005087,1.047793,1.078558,0.924995,1.084570,0.933112,0.884128,1.107562,1.067085,1.141600,1.096935,0.836251,0.879246,1.127378,1.156308,1.033330,0.888165,1.177210,0.922215,1.054098,1.160663
seq6021,0.998574,1.157071,1.145025,1.078203,0.929886,0.891291,1.258597,1.096947,0.904876,0.972253,1.003021,0.996142,1.001383,1.116743,0.967646,1.130310,1.022398,0.989351,1.235316,1.239433,0.717283,0.804224,0.928415,0.915357,1.076013,0.796176,0.691042,0.919380,1.086471,0.967854,1.004717,1.182701,1.169860,1.172764,0.928116,0.990754,0.952836,0.881079,0.948214,1.092810,0.984564,1.042746,1.045619,1.040953,0.968471,0.923572,1.009256,1.134998,0.996673,0.931282,1.077542,0.903093,1.088370,1.110168,0.891403,0.928820,0.741647,0.964024,1.136092,0.962920,0.961029,0.957608,1.066480,1.185900,1.042608,1.246645,0.981535,0.769700,0.820936,0.827307,1.004137,1.057101,0.970905,1.163476,1.045682,0.807018,0.957426,0.763443,0.894515,0.977329,1.036881,1.165397,1.066264,0.992060,0.897403,0.919525,0.899876,0.785676,0.911240,1.060760
seq6022,1.138272,1.001003,0.974395,1.023405,1.024892,1.209633,1.290909,0.854421,1.116947,1.014736,1.054589,1.224012,0.757503,0.964473,1.131416,0.729265,1.103566,0.752915,1.107195,1.123357,0.995272,0.956923,1.147078,1.041310,1.357272,0.858769,1.055958,1.052839,0.826363,0.915805,0.972175,1.072839,0.953388,0.915574,1.182597,0.867291,1.043005,0.892271,1.043465,0.914673,0.932569,0.841529,0.994323,0.812735,1.102629,0.953862,1.026528,0.848809,1.053206,0.969201,1.229074,1.207369,1.125059,1.008070,1.273041,1.061348,1.019255,0.867362,1.095448,0.775630,0.996875,1.173063,0.935556,1.068093,1.062380,1.117533,1.084188,0.868813,1.176319,1.003634,0.877076,1.102374,0.934446,1.019930,1.102928,1.032795,0.992231,0.989333,0.928816,0.896263,0.905258,1.124375,1.088894,1.025954,0.967979,0.979107,1.012380,0.929302,1.053566,0.906274
seq6023,1.111423,0.741966,0.948395,1.032569,0.945091,1.038875,1.187812,0.913980,1.089212,1.013105,1.112808,1.117563,0.954911,1.083534,1.017260,1.167097,0.973650,1.196823,0.934927,1.110076,0.871415,0.820447,0.868445,0.744719,0.834091,0.995682,0.941182,0.993386,1.032356,0.893020,1.149403,1.076358,0.931142,1.226544,0.847494,0.755202,1.287820,0.903731,1.066500,1.092636,0.839662,1.266354,1.231433,1.111036,0.995200,1.067060,1.012437,1.157126,0.864361,1.083184,0.923079,1.016910,1.018844,1.087833,0.787492,1.178481,0.841489,0.961841,1.216574,0.724571,0.982489,0.988701,0.989579,1.046627,0.892595,0.879020,1.228553,0.994249,1.045193,0.905167,0.884199,1.065626,1.064178,0.998036,0.844046,0.885261,0.893232,0.965810,0.718572,0.864118,0.834122,1.077624,0.950941,1.057906,0.857052,0.911109,0.840188,0.954627,0.921412,1.002539
seq6024,0.940541,0.928228,0.999280,0.918657,1.330198,0.961181,1.046137,0.989980,1.033223,1.003011,0.901653,1.006004,1.085660,1.009883,1.097013,1.447692,1.195716,1.015814,1.005769,1.316846,0.894495,1.081930,1.172253,1.211861,0.917827,1.152780,1.085882,1.098635,1.202703,1.344032,0.919067,1.044757,0.996585,0.940054,1.027049,1.151462,0.987841,1.118402,1.020612,1.002008,0.958169,1.065672,0.881806,0.922838,1.064134,1.188275,1.134383,0.995892,0.929312,1.112111,1.097126,0.864812,0.884858,0.626699,0.923081,0.864282,0.898687,1.154709,1.122024,1.171307,1.021793,1.022046,1.077326,0.978267,1.170591,1.091108,1.099211,0.983915,1.000995,1.049033,0.948559,0.929441,0.834079,0.816690,1.019780,1.038079,0.827523,0.974426,1.116084,1.024065,1.116363,0.840729,0.857790,0.740509,0.877335,0.691222,1.070811,1.170354,1.018064,0.991295
seq6025,1.138948,0.986962,1.059778,0.959292,0.995120,0.840180,1.176725,1.116206,0.982735,1.101004,1.012014,0.910823,1.163881,1.253216,1.244738,1.244424,1.123908,1.094578,1.339359,1.382253,1.034876,1.124482,1.095333,1.023470,1.247683,0.930026,1.303823,1.015430,1.063773,0.755339,1.219174,1.010518,0.940666,0.787136,1.233220,0.759597,1.107651,0.930375,1.139751,0.933894,1.274632,0.931774,1.224398,1.047519,0.956834,1.114725,1.355307,0.812232,1.244599,1.104351,1.052884,1.026305,1.149002,0.959090,1.233550,1.227698,0.844092,0.980056,1.348132,0.810955,0.862211,0.901369,0.979461,1.074432,0.933444,1.120987,0.712471,0.733817,0.805727,0.732437,0.831709,0.970982,1.049754,1.042501,0.886038,0.972635,0.957932,0.808974,1.060009,1.168350,1.107983,1.036111,0.842383,0.932649,0.979355,0.848133,1.124251,1.073176,1.178590,1.088410
